Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Lorenzo Romar,PG,22,GSW,53,,13.7,1.6,4.0,.412,0.0,0.1,.333,1.6,3.9,.415,.417,0.8,1.2,.683,0.2,0.9,1.1,2.6,0.5,0.1,1.0,1.2,4.1,10.2,.459,.028,.299,1.5,7.1,4.3,23.9,1.8,0.2,17.9,15.9,0.2,0.2,0.5,.030,-1.8,-0.8,-2.7,-0.1,
Dan Roundfield,PF,27,ATL,63,,33.8,6.8,12.8,.527,0.0,0.0,.000,6.8,12.8,.528,.527,4.1,5.6,.721,3.7,6.4,10.1,2.6,1.2,1.9,2.8,4.1,17.6,20.7,.575,.001,.439,12.3,22.0,17.1,12.1,1.7,3.3,15.6,22.3,4.2,2.8,7.0,.159,2.3,0.8,3.1,2.7,
Campy Russell,SF,29,NYK,79,,36.3,6.4,13.9,.464,0.1,0.3,.308,6.3,13.5,.468,.468,3.4,4.3,.781,1.4,3.1,4.5,3.3,1.3,0.1,2.7,3.1,16.4,12.9,.518,.024,.313,4.2,10.1,7.0,12.7,1.6,0.2,14.5,20.7,1.8,2.5,4.3,.071,-1.0,-0.7,-1.6,0.3,
Frankie Sanders,SF,24,KCK,23,,8.1,1.5,3.3,.442,0.0,0.0,,1.5,3.3,.442,.442,0.9,1.0,.909,0.3,0.7,0.9,0.7,0.7,0.0,0.9,0.9,3.8,13.0,.508,.000,.286,3.6,8.9,6.3,12.7,4.1,0.3,19.5,24.0,-0.1,0.3,0.1,.035,-3.3,0.9,-2.4,0.0,
DeWayne Scales,PF,22,NYK,44,,11.0,2.1,5.1,.418,0.0,0.1,.167,2.1,5.0,.425,.420,0.6,0.9,.667,1.1,1.9,3.0,0.2,0.3,0.1,0.7,1.2,4.9,11.5,.444,.027,.173,10.7,20.8,15.6,3.0,1.2,0.5,11.0,22.8,-0.3,0.6,0.3,.028,-3.1,-2.5,-5.6,-0.4,
Alvin Scott,SF,25,PHO,82,,17.4,2.1,4.2,.497,0.0,0.1,.167,2.1,4.2,.503,.499,1.2,1.5,.764,1.2,2.0,3.3,1.4,0.7,0.9,0.9,1.5,5.4,13.4,.550,.017,.365,8.0,12.7,10.4,10.2,1.9,2.8,16.0,13.2,1.6,2.6,4.3,.144,0.1,2.2,2.3,1.6,
Craig Shelton,SF,23,ATL,55,,10.7,1.8,4.0,.457,0.0,0.0,.000,1.8,4.0,.459,.457,0.6,1.1,.603,1.1,1.4,2.5,0.5,0.3,0.1,1.1,2.3,4.3,8.8,.481,.005,.265,11.4,15.7,13.5,7.0,1.5,0.5,20.0,21.6,-0.5,0.5,0.0,-0.002,-5.0,-1.4,-6.5,-0.7,
Lonnie Shelton,PF,25,SEA,14,,31.4,5.2,12.4,.420,0.0,0.0,,5.2,12.4,.420,.420,2.6,3.9,.655,2.2,3.4,5.6,2.5,1.6,0.2,2.9,3.4,13.0,10.9,.459,.000,.316,7.9,11.5,9.7,11.7,2.4,0.4,17.1,22.1,-0.4,0.5,0.1,.016,-2.8,-0.3,-3.0,-0.1,
Purvis Short,SF,23,GSW,79,,29.2,6.9,14.6,.475,0.0,0.2,.176,6.9,14.4,.479,.476,2.1,2.6,.820,1.9,3.0,4.9,3.2,1.0,0.2,1.8,3.1,16.1,17.0,.509,.015,.177,7.1,11.7,9.4,16.2,1.6,0.5,10.3,23.9,4.3,1.1,5.4,.111,1.5,-0.8,0.6,1.5,
John Shumate,PF,28,TOT,24,,22.0,2.3,5.5,.427,0.0,0.0,,2.3,5.5,.427,.427,2.3,3.2,.724,1.4,2.3,3.7,1.0,0.9,0.4,1.8,2.0,7.0,9.3,.508,.000,.580,7.3,10.7,9.1,5.7,1.9,0.9,20.3,15.6,0.0,0.5,0.5,.045,-2.1,-0.6,-2.6,-0.1,
John Shumate,PF,28,SAS,22,,23.6,2.5,5.8,.438,0.0,0.0,,2.5,5.8,.438,.438,2.4,3.3,.726,1.5,2.5,4.0,1.1,1.0,0.4,1.9,2.1,7.5,9.7,.515,.000,.570,7.2,10.9,9.1,5.8,1.9,0.9,20.4,15.4,0.1,0.5,0.5,.050,-2.0,-0.6,-2.6,-0.1,
John Shumate,PF,28,SEA,2,,4.0,0.0,1.5,.000,0.0,0.0,,0.0,1.5,.000,.000,1.0,1.5,.667,0.5,0.0,0.5,0.0,0.0,0.0,0.5,1.5,1.0,-11.5,.231,.000,1.000,14.0,0.0,6.9,0.0,0.0,0.0,18.8,27.1,-0.1,0.0,-0.1,-0.309,-5.2,-0.4,-5.6,0.0,
Jerry Sichting,PG,24,IND,47,,9.6,0.7,2.0,.358,0.0,0.1,.000,0.7,1.9,.378,.358,0.5,0.7,.781,0.2,0.7,0.9,1.5,0.5,0.0,0.6,0.8,2.0,8.4,.426,.053,.337,2.6,8.0,5.2,19.2,2.4,0.1,20.4,12.2,-0.1,0.4,0.3,.032,-3.3,0.5,-2.7,-0.1,
Jack Sikma*,C,25,SEA,82,,35.6,7.3,16.0,.454,0.0,0.1,.000,7.3,15.9,.456,.454,4.1,5.0,.823,2.2,8.1,10.4,3.0,1.0,1.1,2.5,3.4,18.7,18.0,.512,.004,.315,7.1,24.6,16.0,13.2,1.3,1.7,11.9,23.6,3.5,4.5,8.0,.132,0.9,0.5,1.4,2.5,
James Silas,PG,31,SAS,75,,27.4,6.3,13.3,.477,0.0,0.0,.000,6.3,13.3,.478,.477,5.0,5.9,.850,0.6,2.5,3.1,3.8,0.7,0.2,2.1,1.7,17.7,19.4,.557,.002,.441,2.4,9.5,6.1,20.7,1.2,0.3,11.8,26.1,5.7,1.3,7.0,.164,2.6,-1.6,1.0,1.6,
Larry Smith,PF,23,GSW,82,,31.4,3.7,7.2,.512,0.0,0.0,,3.7,7.2,.512,.512,2.2,3.7,.588,5.3,6.8,12.1,1.1,0.9,0.8,1.8,3.9,9.6,14.8,.540,.000,.507,18.3,24.5,21.4,4.6,1.3,1.4,16.7,13.4,3.7,2.4,6.1,.113,0.7,-1.2,-0.5,1.0,
Phil Smith,SG,28,SDC,76,,31.3,6.8,13.9,.491,0.1,0.2,.222,6.8,13.7,.496,.493,3.1,4.1,.757,0.6,1.4,2.1,4.9,1.1,0.2,2.3,3.0,16.8,16.2,.535,.017,.296,2.3,5.5,3.8,23.6,1.7,0.4,12.8,23.5,3.8,1.0,4.8,.097,0.9,-1.1,-0.2,1.1,
Randy Smith,SG,32,CLE,82,,26.8,5.9,12.7,.466,0.0,0.3,.036,5.9,12.4,.478,.466,2.7,3.3,.815,0.6,1.8,2.4,4.4,1.4,0.2,2.4,1.6,14.6,17.0,.514,.027,.260,2.2,7.8,4.9,23.9,2.4,0.4,14.4,24.8,2.1,1.3,3.3,.073,1.0,-0.5,0.5,1.4,
Robert Smith,PG,25,CLE,1,,20.0,2.0,5.0,.400,0.0,0.0,,2.0,5.0,.400,.400,4.0,4.0,1.000,1.0,2.0,3.0,3.0,0.0,0.0,3.0,6.0,8.0,7.2,.592,.000,.800,5.3,11.6,8.3,18.8,0.0,0.0,30.7,19.6,0.0,0.0,0.0,.019,-4.4,-0.2,-4.6,0.0,
Ricky Sobers,PG,28,CHI,71,,25.4,5.0,10.8,.462,0.2,0.9,.258,4.8,9.9,.481,.473,3.3,3.5,.935,0.6,1.4,2.0,4.0,1.4,0.2,2.9,3.2,13.5,15.6,.546,.086,.321,3.0,5.9,4.6,23.3,2.6,0.5,19.0,24.5,2.2,1.6,3.8,.101,-0.1,-0.5,-0.6,0.6,
Jim Spanarkel,SF,23,DAL,82,,28.3,4.9,10.6,.467,0.0,0.1,.100,4.9,10.4,.471,.467,4.6,5.2,.887,1.7,1.9,3.6,2.8,1.4,0.2,2.1,2.8,14.4,17.3,.563,.012,.488,6.7,7.9,7.3,15.8,2.5,0.5,14.1,22.1,4.5,1.1,5.5,.115,1.4,-0.1,1.2,1.9,
Rory Sparrow,PG,22,NJN,15,,14.1,1.5,4.2,.349,0.0,0.0,,1.5,4.2,.349,.349,0.8,1.1,.750,0.5,0.7,1.2,2.1,0.9,0.2,1.2,1.0,3.7,8.2,.400,.000,.254,3.6,6.0,4.8,19.5,2.8,0.8,20.4,16.4,-0.3,0.2,-0.1,-0.023,-3.3,0.3,-3.0,-0.1,
John Stroud,SF,23,HOU,9,,9.8,1.2,3.8,.324,0.0,0.0,,1.2,3.8,.324,.324,0.3,0.4,.750,0.8,0.7,1.4,1.0,0.1,0.0,0.4,0.8,2.8,6.4,.350,.000,.118,8.8,7.7,8.2,13.2,0.5,0.0,10.1,18.3,-0.1,0.0,-0.1,-0.036,-3.4,-1.2,-4.6,-0.1,
Brian Taylor,PG,29,SDC,80,,28.9,3.9,7.4,.525,0.6,1.4,.383,3.3,6.0,.559,.562,1.8,2.3,.789,0.7,1.2,1.9,5.5,1.5,0.3,1.4,2.7,10.1,15.9,.602,.195,.313,2.8,4.9,3.8,25.5,2.4,0.6,14.2,13.8,5.6,1.4,7.1,.146,1.7,0.6,2.3,2.5,
Carlos Terry,SG,24,WSB,26,,19.4,3.1,6.2,.500,0.0,0.2,.000,3.1,5.9,.519,.500,1.1,1.6,.667,1.7,2.8,4.5,2.7,1.0,0.5,2.2,2.6,7.2,13.7,.527,.038,.263,8.9,15.3,12.1,18.8,2.5,1.4,24.2,18.8,-0.1,0.9,0.8,.074,-1.2,2.5,1.4,0.4,
Reggie Theus,SG,23,CHI,82,,34.4,6.6,13.4,.495,0.2,1.1,.200,6.4,12.3,.521,.503,5.4,6.7,.809,1.5,2.0,3.5,5.2,1.5,0.2,3.2,3.1,18.9,18.4,.578,.082,.501,5.2,6.3,5.8,22.2,2.1,0.4,16.2,23.1,7.1,2.1,9.2,.156,2.4,-0.6,1.8,2.7,
David Thompson*,SG,26,DEN,77,,34.0,9.5,18.8,.506,0.1,0.5,.256,9.4,18.3,.513,.509,6.4,8.0,.795,1.4,2.3,3.7,3.0,0.7,0.8,3.2,3.0,25.5,19.4,.571,.027,.424,4.1,7.2,5.6,13.2,0.9,1.2,12.7,27.9,6.0,0.4,6.4,.117,3.0,-2.1,0.9,1.9,
Mychal Thompson,C,26,POR,79,,35.3,7.2,14.6,.494,0.0,0.0,.000,7.2,14.6,.495,.494,2.6,4.1,.641,2.8,5.9,8.7,3.6,0.8,2.2,3.1,3.3,17.0,16.6,.520,.001,.281,8.7,18.1,13.4,13.8,1.0,3.4,15.7,21.8,2.1,3.3,5.3,.092,0.5,0.4,0.9,2.1,
Rudy Tomjanovich*,PF,32,HOU,52,,24.3,5.1,10.8,.467,0.2,1.0,.235,4.8,9.8,.490,.478,1.3,1.6,.793,1.5,2.5,4.0,1.6,0.4,0.1,1.1,2.3,11.6,13.5,.503,.091,.146,6.8,11.6,9.2,9.2,0.7,0.3,8.8,21.1,1.5,0.6,2.1,.079,-0.1,-1.9,-2.0,0.0,
Andrew Toney,SG,23,PHI,75,57,23.6,5.3,10.7,.495,0.1,0.4,.310,5.2,10.4,.502,.501,2.1,3.0,.712,0.4,1.5,1.9,3.6,0.8,0.1,2.9,3.1,12.9,12.7,.535,.036,.280,2.1,6.4,4.4,22.4,1.5,0.3,19.5,25.7,0.0,2.2,2.2,.061,-2.1,-1.0,-3.0,-0.4,
Terry Tyler,SF,24,DET,82,,31.1,5.8,10.9,.532,0.0,0.1,.000,5.8,10.8,.537,.532,1.8,3.0,.592,2.4,4.5,6.9,1.7,1.4,2.2,2.0,2.6,13.4,17.2,.547,.009,.279,8.5,17.9,12.9,8.4,2.1,4.1,14.0,18.5,2.5,3.9,6.4,.121,0.7,1.6,2.3,2.8,
Wes Unseld*,C,34,WSB,63,,32.3,3.6,6.8,.524,0.0,0.1,.500,3.5,6.7,.525,.527,0.9,1.4,.640,3.3,7.4,10.7,2.7,0.8,0.6,1.5,2.7,8.0,13.5,.543,.009,.200,10.6,24.3,17.4,10.6,1.2,1.0,17.2,11.1,2.1,3.4,5.5,.130,0.0,1.8,1.7,1.9,
Ronnie Valentine,SF,23,DEN,24,,5.1,1.5,4.1,.378,0.0,0.1,.500,1.5,4.0,.375,.383,0.4,0.8,.474,0.4,0.8,1.3,0.3,0.3,0.2,0.7,1.0,3.5,10.3,.395,.020,.194,8.1,17.0,12.4,8.8,2.5,1.7,13.1,36.9,-0.4,0.1,-0.3,-0.128,-5.6,-1.6,-7.2,-0.2,
Jan van Breda Kolff,SF,29,NJN,78,,18.3,1.3,3.1,.408,0.0,0.1,.250,1.3,3.0,.414,.412,1.3,1.5,.838,0.6,2.0,2.6,1.7,0.5,0.6,1.4,2.7,3.8,6.5,.506,.033,.478,3.7,12.5,8.0,11.2,1.2,2.0,26.7,11.2,-0.6,1.2,0.6,.019,-3.9,0.8,-3.1,-0.4,
Kiki Vandeweghe,SF,22,DEN,51,,27.0,4.5,10.5,.426,0.0,0.1,.000,4.5,10.4,.432,.426,2.5,3.1,.818,1.7,3.6,5.3,1.8,0.6,0.5,1.7,2.3,11.5,11.9,.484,.013,.296,6.2,14.0,10.0,8.7,0.9,0.9,12.4,18.7,0.7,0.5,1.2,.040,-1.0,-1.7,-2.7,-0.3,
Brett Vroman,C,25,UTA,11,,8.5,0.9,2.5,.370,0.0,0.1,.000,0.9,2.4,.385,.370,1.3,1.7,.737,0.6,1.6,2.3,0.8,0.5,0.5,0.8,2.4,3.1,11.8,.481,.037,.704,8.7,22.0,15.4,13.1,2.6,3.1,20.3,20.5,0.0,0.1,0.1,.048,-4.5,0.8,-3.6,0.0,
Foots Walker,PG,29,NJN,41,,28.6,1.8,4.1,.426,0.0,0.2,.222,1.7,3.9,.438,.432,2.1,2.7,.793,0.5,2.0,2.5,6.2,1.3,0.0,2.1,2.6,5.7,10.1,.537,.053,.657,2.1,7.9,4.9,26.4,2.0,0.0,28.1,10.2,0.7,0.8,1.5,.060,-2.1,0.0,-2.1,0.0,
Wally Walker,SF,26,SEA,82,,21.9,3.5,7.6,.463,0.0,0.0,.000,3.5,7.6,.465,.463,1.3,2.1,.645,1.3,2.6,3.8,1.5,0.6,0.2,1.4,2.0,8.4,11.3,.492,.005,.270,6.6,12.6,9.6,9.9,1.4,0.5,14.1,18.5,0.3,1.7,2.1,.055,-1.6,-0.5,-2.1,-0.1,
Lloyd Walton,PG,27,KCK,61,,13.5,1.5,3.6,.413,0.0,0.0,.000,1.5,3.6,.415,.413,0.4,0.5,.788,0.2,0.6,0.8,3.4,0.5,0.0,1.3,0.7,3.4,9.9,.443,.005,.151,1.8,4.7,3.2,32.0,1.8,0.1,25.6,15.8,-0.5,0.6,0.1,.005,-1.7,-1.4,-3.0,-0.2,
Kermit Washington,PF,29,POR,73,,29.0,4.5,7.8,.569,0.0,0.0,.000,4.5,7.8,.570,.569,2.5,3.9,.628,3.2,6.2,9.4,2.0,1.2,1.2,2.0,3.5,11.4,17.4,.596,.002,.504,12.1,23.2,17.6,8.9,1.9,2.2,17.1,15.7,3.6,3.1,6.8,.153,0.9,0.7,1.7,2.0,
Richard Washington,PF,25,TOT,80,,22.7,4.3,9.3,.455,0.0,0.0,.500,4.2,9.3,.455,.456,1.5,2.0,.748,2.0,3.7,5.7,1.6,0.6,0.8,1.6,3.5,10.0,13.6,.490,.003,.213,9.2,19.0,13.9,10.2,1.2,1.9,13.6,21.1,0.7,1.4,2.1,.056,-1.8,-0.4,-2.2,-0.1,
Richard Washington,PF,25,DAL,11,,27.9,4.6,10.6,.436,0.0,0.0,,4.6,10.6,.436,.436,1.5,2.1,.739,2.3,5.4,7.6,1.5,0.5,0.6,1.9,3.4,10.8,11.5,.468,.000,.197,8.9,22.7,15.6,8.1,0.8,1.3,14.2,20.2,-0.1,0.2,0.1,.013,-2.4,-1.4,-3.8,-0.2,
Richard Washington,PF,25,CLE,69,,21.8,4.2,9.1,.459,0.0,0.0,.500,4.2,9.1,.459,.460,1.5,2.0,.750,1.9,3.4,5.3,1.6,0.6,0.8,1.6,3.6,9.9,14.1,.494,.003,.216,9.3,18.2,13.6,10.6,1.3,2.0,13.5,21.3,0.8,1.2,2.0,.065,-1.7,-0.2,-1.9,0.0,
Marvin Webster,C,28,NYK,82,,20.8,1.9,4.2,.466,0.0,0.0,.250,1.9,4.1,.469,.468,1.3,2.0,.638,2.0,3.7,5.7,0.9,0.3,1.2,1.3,2.3,5.2,10.8,.512,.012,.478,10.5,21.0,15.5,5.3,0.8,3.3,20.0,12.3,0.5,2.2,2.7,.076,-2.0,0.5,-1.4,0.2,
Scott Wedman,SF,28,KCK,81,,35.8,8.5,17.7,.477,0.3,1.0,.325,8.1,16.8,.485,.485,1.7,2.5,.686,1.6,3.8,5.3,2.8,1.2,0.6,2.0,3.6,19.0,14.8,.503,.054,.142,4.9,11.6,8.3,11.7,1.6,0.9,9.5,24.1,1.7,2.9,4.7,.077,-0.4,-0.7,-1.1,0.7,
Paul Westphal*,SG,30,SEA,36,,29.9,6.1,13.9,.442,0.2,0.7,.240,6.0,13.2,.453,.448,4.3,5.1,.832,0.3,1.6,1.9,4.1,1.3,0.4,2.2,1.9,16.7,16.5,.517,.050,.368,1.1,5.7,3.5,21.5,2.0,0.7,11.8,24.9,1.5,0.9,2.4,.106,1.0,-0.2,0.8,0.7,
Jo Jo White*,PG,34,KCK,13,,18.2,2.8,6.3,.439,0.0,0.0,,2.8,6.3,.439,.439,0.8,1.4,.611,0.2,1.4,1.6,2.8,0.8,0.1,1.4,1.6,6.4,10.4,.462,.000,.220,1.4,8.4,4.9,21.0,2.2,0.2,16.7,19.0,-0.1,0.2,0.1,.021,-3.0,0.0,-3.0,-0.1,
Rudy White,SG,27,TOT,16,,13.0,1.4,4.1,.354,0.0,0.1,.000,1.4,4.0,.359,.354,0.9,1.0,.938,0.1,0.6,0.7,1.3,0.6,0.1,0.8,1.4,3.8,6.6,.423,.015,.246,0.5,5.2,2.9,12.8,2.1,0.3,14.3,16.3,-0.1,0.2,0.0,.001,-4.3,-0.1,-4.4,-0.1,
Rudy White,SG,27,GSW,4,,10.8,2.3,4.5,.500,0.0,0.0,,2.3,4.5,.500,.500,1.0,1.0,1.000,0.0,0.0,0.0,0.5,1.0,0.0,0.8,1.8,5.5,13.3,.557,.000,.222,0.0,0.0,0.0,6.7,4.4,0.0,13.2,21.0,0.1,0.0,0.1,.094,-3.6,0.5,-3.1,0.0,
Rudy White,SG,27,SEA,12,,13.8,1.2,3.9,.298,0.0,0.1,.000,1.2,3.8,.304,.298,0.9,1.0,.917,0.1,0.8,0.9,1.5,0.4,0.1,0.8,1.3,3.3,4.9,.373,.021,.255,0.7,6.5,3.7,14.4,1.5,0.3,14.7,15.1,-0.2,0.1,-0.1,-0.024,-4.5,-0.3,-4.8,-0.2,
Jerome Whitehead,C,24,TOT,48,,14.3,1.7,3.8,.461,0.0,0.0,.000,1.7,3.7,.464,.461,0.6,1.2,.500,1.2,3.3,4.5,0.5,0.4,0.2,1.2,2.5,4.0,8.3,.474,.006,.311,9.3,27.5,18.0,5.0,1.4,0.8,21.5,15.5,-0.6,0.8,0.2,.011,-4.5,-0.7,-5.2,-0.6,
Jerome Whitehead,C,24,DAL,7,,16.9,2.3,5.4,.421,0.0,0.0,,2.3,5.4,.421,.421,0.7,1.6,.455,1.1,2.9,4.0,0.3,0.6,0.1,1.6,2.3,5.3,6.0,.432,.000,.289,7.4,20.0,13.5,2.5,1.6,0.5,20.4,19.1,-0.3,0.1,-0.2,-0.072,-4.6,-1.0,-5.6,-0.2,
Jerome Whitehead,C,24,CLE,3,,2.7,0.3,1.0,.333,0.0,0.0,,0.3,1.0,.333,.333,0.0,0.0,,0.7,0.3,1.0,0.0,0.3,0.0,0.0,2.0,0.7,5.6,.333,.000,.000,26.3,14.5,20.7,0.0,5.9,0.0,0.0,15.1,0.0,0.0,0.0,.118,-5.0,0.0,-5.0,0.0,
Jerome Whitehead,C,24,SDC,38,,14.8,1.7,3.7,.475,0.0,0.0,.000,1.7,3.6,.478,.475,0.6,1.2,.511,1.3,3.6,4.8,0.6,0.4,0.2,1.2,2.6,4.1,8.8,.488,.007,.324,9.5,29.3,18.9,5.6,1.3,0.8,22.1,14.8,-0.3,0.7,0.3,.027,-4.5,-0.6,-5.1,-0.4,
Hawkeye Whitney,SG,23,KCK,47,,16.6,3.2,6.5,.487,0.0,0.1,.333,3.1,6.4,.490,.490,1.1,1.4,.769,0.6,1.6,2.3,1.4,1.0,0.1,1.0,2.1,7.4,14.0,.523,.020,.212,4.1,10.9,7.5,12.2,2.8,0.4,12.5,20.3,0.5,1.0,1.5,.091,-1.8,1.1,-0.7,0.3,
Sidney Wicks,PF,31,SDC,49,,22.1,2.6,5.8,.437,0.0,0.0,.000,2.6,5.8,.439,.437,1.6,3.1,.507,1.6,2.9,4.6,2.3,0.8,0.8,1.9,3.4,6.7,9.7,.463,.003,.524,8.1,16.2,12.0,13.4,1.8,2.1,21.1,16.8,-0.7,1.0,0.4,.016,-3.3,0.7,-2.6,-0.2,
Michael Wiley,PF,23,SAS,33,,8.2,2.3,4.2,.551,0.0,0.1,.000,2.3,4.1,.559,.551,1.1,1.5,.750,0.7,1.3,1.9,0.3,0.2,0.2,0.8,1.2,5.7,19.8,.591,.014,.348,9.2,16.2,12.9,6.5,1.4,1.2,15.0,27.4,0.5,0.3,0.8,.144,0.3,-1.0,-0.8,0.1,
Bob Wilkerson,SG,26,CHI,80,,28.0,4.1,8.9,.462,0.0,0.1,.100,4.1,8.8,.467,.462,1.7,2.0,.840,1.1,2.5,3.5,3.4,1.3,0.3,2.2,2.1,10.0,12.3,.507,.014,.228,4.6,9.6,7.2,16.7,2.2,0.6,18.2,17.5,1.2,2.0,3.2,.068,-0.9,0.2,-0.7,0.7,
Jamaal Wilkes*,SF,27,LAL,81,,37.4,9.7,18.5,.526,0.0,0.2,.077,9.7,18.3,.530,.526,3.1,4.1,.758,1.8,3.6,5.4,2.9,1.5,0.4,2.6,2.8,22.6,18.0,.556,.009,.224,5.6,9.8,7.8,11.2,1.9,0.5,11.2,24.5,5.5,3.0,8.5,.135,1.4,-0.8,0.5,1.9,
James Wilkes,SF,22,CHI,48,,11.3,1.8,3.8,.462,0.0,0.0,.000,1.8,3.8,.464,.462,0.6,0.9,.690,0.8,1.3,2.0,0.6,0.5,0.3,0.7,1.8,4.1,11.2,.491,.005,.228,7.9,12.1,10.1,7.8,2.2,1.3,14.4,17.9,0.2,0.6,0.8,.072,-2.3,0.3,-2.0,0.0,
Jeff Wilkins,C,25,UTA,56,,18.9,2.1,4.6,.450,0.0,0.0,,2.1,4.6,.450,.450,0.5,0.7,.675,1.1,3.8,4.9,0.7,0.6,0.8,1.1,3.0,4.7,9.2,.470,.000,.154,6.8,22.7,14.9,5.2,1.5,2.5,17.5,13.7,-0.5,1.1,0.5,.024,-4.1,0.1,-4.0,-0.5,
Freeman Williams,SG,24,SDC,82,,24.1,7.8,16.8,.465,0.6,1.7,.340,7.2,15.1,.479,.482,3.1,3.6,.852,0.9,0.7,1.6,2.0,1.1,0.1,2.0,1.9,19.3,20.2,.524,.102,.215,4.2,3.3,3.8,14.9,2.2,0.1,9.9,34.6,3.1,0.9,4.0,.096,3.1,-1.9,1.2,1.6,
Ray Williams,PG,26,NYK,79,,34.7,7.8,16.9,.461,0.2,0.9,.235,7.6,16.0,.474,.467,3.9,4.8,.817,1.5,2.5,4.1,5.5,2.3,0.5,3.0,3.4,19.7,19.0,.519,.051,.286,4.9,8.6,6.7,23.9,3.2,0.8,13.5,25.7,3.8,3.4,7.2,.127,2.0,1.1,3.0,3.5,
Sly Williams,PF,23,NYK,67,,29.5,5.2,10.6,.493,0.0,0.1,.250,5.2,10.4,.496,.494,2.8,4.0,.690,2.4,3.8,6.2,2.7,1.7,0.3,2.1,3.0,13.2,16.6,.536,.011,.379,8.9,15.4,12.0,12.9,2.8,0.5,14.6,19.9,2.4,2.7,5.1,.124,0.9,0.8,1.7,1.9,
John Williamson,SG,29,WSB,9,,12.4,2.0,6.2,.321,0.1,0.7,.167,1.9,5.6,.340,.330,0.6,0.7,.833,0.0,0.8,0.8,1.9,0.4,0.1,1.3,1.4,4.7,4.2,.358,.107,.107,0.0,6.6,3.3,20.6,1.7,0.5,17.0,25.3,-0.4,0.1,-0.3,-0.117,-5.2,-0.5,-5.7,-0.2,
Bill Willoughby,SF,23,HOU,55,,20.8,2.7,5.2,.523,0.0,0.0,,2.7,5.2,.523,.523,0.9,1.2,.766,1.3,2.8,4.1,1.2,0.3,0.6,1.3,1.9,6.3,10.8,.554,.000,.223,7.1,15.0,11.0,7.2,0.8,1.5,19.0,13.8,0.6,0.8,1.5,.062,-1.3,-0.3,-1.6,0.1,
Brian Winters,SG,28,MIL,69,,25.7,4.8,10.1,.475,0.3,0.7,.353,4.5,9.4,.485,.488,1.7,2.0,.869,0.5,1.6,2.0,3.3,1.0,0.1,2.0,2.7,11.6,12.5,.528,.073,.197,2.1,6.6,4.4,17.1,1.8,0.3,15.2,19.8,1.6,1.9,3.5,.095,-1.1,-0.3,-1.4,0.3,
Mike Woodson,SG,22,NYK,81,,11.7,2.0,4.6,.442,0.0,0.1,.200,2.0,4.5,.446,.444,0.6,0.8,.766,0.4,0.8,1.2,0.9,0.4,0.1,0.7,1.2,4.7,10.9,.474,.013,.172,3.8,8.0,5.8,11.1,1.8,0.7,11.9,19.5,0.0,0.8,0.9,.044,-2.1,-0.3,-2.4,-0.1,
Sam Worthen,PG,23,CHI,64,,14.8,1.5,3.0,.495,0.0,0.1,.000,1.5,2.9,.505,.495,0.7,0.9,.750,0.3,1.5,1.8,1.8,0.9,0.1,1.4,1.8,3.7,8.9,.538,.021,.313,2.8,10.8,6.9,15.7,2.9,0.4,29.4,13.3,-0.4,1.0,0.7,.035,-3.3,1.4,-1.9,0.0,
Larry Wright,PG,26,DET,45,,22.2,3.1,6.7,.462,0.0,0.2,.286,3.1,6.6,.466,.465,1.2,1.5,.803,0.6,1.4,2.0,3.4,0.9,0.2,1.6,2.5,7.4,11.1,.504,.023,.218,2.9,7.7,5.1,22.6,2.0,0.4,18.2,16.5,0.4,0.9,1.2,.060,-2.2,0.1,-2.1,0.0,
