Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary
Brevin Knight,PG,30,CHA,69,67,34.1,4.5,11.2,.399,0.0,0.2,.231,4.4,11.0,.402,.401,3.7,4.6,.803,0.5,2.7,3.2,8.8,2.3,0.1,2.4,2.9,12.6,17.3,.478,.017,.407,1.6,9.9,5.5,42.3,3.4,0.1,15.3,20.3,2.5,2.5,4.9,.101,0.4,1.0,1.4,2.0,4600000.0
Yaroslav Korolev,SF,18,LAC,24,0,5.3,0.4,1.3,.300,0.1,0.3,.286,0.3,1.0,.304,.333,0.3,0.4,.700,0.2,0.3,0.5,0.4,0.1,0.0,0.3,0.5,1.1,4.8,.392,.233,.333,4.8,7.0,5.9,10.3,1.2,0.0,14.9,14.7,-0.1,0.1,0.0,-0.013,-4.7,-0.9,-5.6,-0.1,1670000.0
Kyle Korver,SF,24,PHI,82,43,31.3,4.0,9.3,.430,2.2,5.3,.420,1.7,3.9,.443,.551,1.2,1.5,.849,0.3,3.0,3.3,2.0,0.8,0.3,1.2,2.7,11.5,12.3,.577,.576,.156,1.2,11.1,6.2,10.2,1.3,0.8,10.8,16.2,3.2,1.3,4.6,.086,0.3,-0.9,-0.6,0.9,3636364.0
Nenad Krstić,PF,22,NJN,80,80,30.9,5.6,11.0,.507,0.0,0.1,.250,5.6,11.0,.509,.508,2.3,3.3,.698,2.3,4.1,6.4,1.1,0.4,0.8,1.7,3.7,13.5,14.4,.541,.005,.301,8.5,15.9,12.2,6.8,0.7,2.1,11.8,21.6,2.0,3.4,5.4,.105,-1.9,-0.4,-2.2,-0.1,
Toni Kukoč*,PF,37,MIL,65,0,15.7,1.8,4.6,.389,0.7,2.3,.306,1.1,2.3,.470,.465,0.6,0.9,.714,0.4,1.9,2.3,2.1,0.5,0.3,1.0,1.3,4.9,11.9,.491,.493,.188,3.0,14.7,8.8,21.5,1.7,1.3,17.0,17.4,0.2,0.9,1.1,.053,-0.3,0.5,0.3,0.6,
Raef LaFrentz,PF,29,BOS,82,63,24.8,2.9,6.7,.431,1.4,3.5,.392,1.5,3.2,.474,.533,0.6,0.9,.680,1.0,4.0,5.0,1.4,0.4,0.9,0.8,3.3,7.8,12.0,.546,.518,.136,4.9,19.1,12.2,9.0,0.7,2.7,10.0,14.7,2.2,2.0,4.3,.101,-0.4,0.2,-0.1,1.0,10623288.0
Maciej Lampe,C,20,TOT,6,0,4.7,0.3,1.8,.182,0.0,0.0,,0.3,1.8,.182,.182,0.0,0.3,.000,0.7,0.8,1.5,0.3,0.0,0.0,0.5,0.3,0.7,-4.4,.168,.000,.182,16.9,21.3,19.0,10.0,0.0,0.0,20.2,25.2,-0.2,0.0,-0.2,-0.332,-11.9,-6.4,-18.3,-0.1,858534.0
Maciej Lampe,C,20,NOK,2,0,8.0,0.0,2.0,.000,0.0,0.0,,0.0,2.0,.000,.000,0.0,0.0,,0.5,1.5,2.0,1.0,0.0,0.0,0.5,1.0,0.0,-6.1,.000,.000,.000,7.2,22.9,14.9,17.5,0.0,0.0,20.0,14.6,-0.1,0.0,-0.1,-0.257,-10.6,-2.6,-13.1,0.0,858534.0
Maciej Lampe,C,20,HOU,4,0,3.0,0.5,1.8,.286,0.0,0.0,,0.5,1.8,.286,.286,0.0,0.5,.000,0.8,0.5,1.3,0.0,0.0,0.0,0.5,0.0,1.0,-2.1,.254,.000,.286,29.8,19.2,24.4,0.0,0.0,0.0,20.2,39.3,-0.1,0.0,-0.1,-0.432,-13.8,-11.4,-25.2,-0.1,858534.0
David Lee,SF,22,NYK,67,14,16.9,2.0,3.4,.596,0.0,0.0,,2.0,3.4,.596,.596,1.1,1.8,.577,1.6,2.9,4.5,0.6,0.4,0.3,0.8,1.9,5.1,15.4,.607,.000,.535,11.6,21.1,16.3,6.5,1.4,1.5,15.2,13.5,2.0,0.8,2.7,.116,0.7,-0.6,0.1,0.6,861360.0
Voshon Lenard,SG,32,TOT,26,6,17.6,2.9,7.3,.393,1.0,3.0,.321,1.9,4.3,.442,.458,0.6,1.2,.516,0.2,1.6,1.8,1.6,0.8,0.2,1.2,1.5,7.3,10.9,.467,.408,.162,1.3,10.8,6.1,15.6,2.4,0.7,13.2,23.7,-0.5,0.3,-0.1,-0.013,-1.9,-0.3,-2.2,0.0,3520000.0
Voshon Lenard,SG,32,DEN,12,6,19.8,3.5,8.6,.408,0.8,2.9,.286,2.7,5.7,.471,.456,0.4,1.1,.385,0.2,2.2,2.3,1.5,0.7,0.2,0.9,1.8,8.3,10.1,.455,.340,.126,1.0,12.6,6.9,12.7,1.7,0.6,9.2,22.5,-0.2,0.2,0.0,.005,-2.1,0.3,-1.8,0.0,3520000.0
Voshon Lenard,SG,32,POR,14,0,15.7,2.4,6.3,.375,1.1,3.1,.349,1.3,3.2,.400,.460,0.8,1.3,.611,0.2,1.1,1.4,1.6,0.9,0.1,1.4,1.3,6.6,11.8,.480,.489,.205,1.6,8.9,5.2,18.8,3.2,0.7,17.3,25.0,-0.3,0.1,-0.1,-0.031,-1.7,-0.9,-2.7,0.0,3520000.0
Rashard Lewis,SF,26,SEA,78,77,36.9,6.9,14.8,.467,1.8,4.7,.384,5.1,10.0,.507,.529,4.5,5.5,.818,1.4,3.6,5.0,2.3,1.3,0.6,1.8,2.4,20.1,20.0,.585,.321,.372,4.6,11.9,8.2,10.7,1.9,1.3,9.5,23.1,8.2,0.1,8.3,.138,4.2,-1.6,2.7,3.4,9571429.0
Randy Livingston,PG,30,CHI,5,0,4.4,0.0,0.4,.000,0.0,0.0,,0.0,0.4,.000,.000,0.0,0.0,,0.2,0.6,0.8,0.2,0.2,0.0,0.2,1.2,0.0,-3.0,.000,.000,.000,5.2,15.6,10.4,6.0,2.3,0.0,33.3,6.2,-0.1,0.0,0.0,-0.045,-11.9,3.3,-8.6,0.0,
Shaun Livingston,PG,20,LAC,61,14,25.0,2.4,5.7,.427,0.0,0.1,.125,2.4,5.6,.434,.428,0.9,1.3,.688,0.7,2.3,3.0,4.5,0.8,0.5,1.8,2.6,5.8,10.2,.460,.023,.221,3.3,10.4,7.0,27.2,1.6,1.6,22.5,15.0,-0.5,1.8,1.3,.041,-2.6,0.7,-1.9,0.1,3254880.0
John Lucas III,PG,23,HOU,13,0,8.2,1.1,2.8,.389,0.2,0.7,.222,0.9,2.1,.444,.417,0.0,0.0,,0.2,0.2,0.4,0.9,0.4,0.0,0.5,0.5,2.3,7.7,.417,.250,.000,2.2,3.2,2.7,20.3,2.5,0.0,16.3,19.2,-0.2,0.1,-0.1,-0.027,-3.8,-0.5,-4.4,-0.1,
Tyronn Lue,PG,28,ATL,51,10,24.2,3.8,8.2,.459,1.1,2.5,.457,2.6,5.7,.460,.529,2.3,2.7,.855,0.3,1.4,1.6,3.1,0.5,0.1,1.5,2.2,11.0,15.5,.585,.304,.330,1.2,6.9,4.0,21.7,1.1,0.2,13.5,20.4,2.8,-0.1,2.7,.104,1.5,-2.2,-0.7,0.4,3500000.0
Arvydas Macijauskas,SG,26,NOK,19,0,7.1,0.7,2.2,.341,0.2,0.6,.250,0.6,1.5,.379,.378,0.7,0.8,.867,0.2,0.4,0.5,0.3,0.4,0.0,0.4,0.5,2.3,8.3,.462,.293,.366,2.6,6.3,4.4,6.1,2.8,0.0,14.4,19.2,-0.1,0.1,0.0,-0.001,-4.3,0.0,-4.2,-0.1,2500000.0
Mark Madsen,C,30,MIN,62,7,10.9,0.4,1.1,.409,0.0,0.1,.000,0.4,1.0,.458,.409,0.3,0.8,.426,0.8,1.5,2.3,0.2,0.4,0.3,0.4,1.8,1.2,5.3,.427,.106,.712,9.1,15.7,12.5,2.4,1.8,1.9,23.1,7.9,-0.3,0.9,0.6,.043,-5.7,0.9,-4.8,-0.5,2000000.0
Corey Maggette,SF,26,LAC,32,13,29.5,5.2,11.7,.445,0.8,2.2,.338,4.5,9.5,.470,.477,6.6,8.0,.828,0.9,4.4,5.3,2.1,0.6,0.1,2.4,3.0,17.8,18.9,.584,.189,.683,3.6,16.6,10.4,12.1,1.1,0.3,13.8,27.7,1.9,1.1,3.0,.154,1.6,-0.7,0.9,0.7,7000000.0
Jamaal Magloire,C,27,MIL,82,82,30.1,3.5,7.5,.467,0.0,0.0,,3.5,7.5,.467,.467,2.2,4.1,.535,2.7,6.8,9.5,0.7,0.4,1.0,2.0,3.4,9.2,11.1,.494,.000,.541,10.4,27.4,18.8,3.6,0.6,2.6,17.9,17.2,-0.8,2.9,2.0,.039,-3.3,-0.8,-4.1,-1.3,8333334.0
Stephon Marbury,PG,28,NYK,60,60,36.6,5.8,12.9,.451,0.6,1.7,.317,5.3,11.2,.472,.472,4.1,5.4,.755,0.4,2.5,2.9,6.4,1.1,0.1,2.6,2.4,16.3,16.4,.532,.134,.421,1.4,8.4,4.9,31.7,1.5,0.1,14.6,22.2,3.5,0.3,3.9,.084,1.8,-1.7,0.1,1.1,16453125.0
Shawn Marion,PF,27,PHO,81,81,40.3,8.8,16.9,.525,1.2,3.6,.331,7.7,13.3,.577,.560,3.0,3.7,.809,3.1,8.8,11.8,1.8,2.0,1.7,1.5,2.8,21.8,23.6,.591,.212,.218,8.7,23.6,16.3,6.8,2.5,2.9,7.7,22.3,8.6,5.9,14.6,.214,3.5,1.3,4.8,5.6,13700000.0
Sean Marks,PF,30,SAS,25,0,7.2,1.5,2.8,.521,0.0,0.1,.000,1.5,2.7,.544,.521,0.3,0.5,.583,0.5,1.2,1.7,0.3,0.2,0.3,0.3,0.8,3.2,17.9,.531,.042,.169,8.0,19.8,14.0,7.0,1.5,2.8,8.4,22.0,0.2,0.4,0.6,.156,-1.1,1.0,-0.1,0.1,719373.0
Donyell Marshall,PF,32,CLE,81,0,25.6,3.3,8.3,.395,1.6,4.9,.324,1.7,3.4,.496,.490,1.1,1.5,.748,1.3,4.8,6.1,0.7,0.7,0.5,1.1,2.0,9.3,13.4,.517,.589,.183,5.9,22.3,14.0,4.8,1.5,1.5,11.0,18.2,1.4,2.8,4.2,.097,0.2,-0.1,0.1,1.1,4799108.0
Rawle Marshall,SF,23,DAL,23,9,10.5,1.0,2.6,.400,0.0,0.1,.333,1.0,2.5,.404,.408,1.0,1.3,.759,0.3,1.0,1.3,0.4,0.3,0.3,0.7,0.7,3.1,10.1,.488,.050,.483,4.1,11.3,7.7,6.5,1.8,2.2,17.1,17.0,-0.1,0.3,0.2,.043,-1.8,0.0,-1.8,0.0,398762.0
Darrick Martin,PG,34,TOR,40,0,8.5,0.9,2.4,.351,0.4,1.0,.400,0.5,1.4,.316,.433,0.5,0.6,.750,0.1,0.5,0.5,1.4,0.4,0.0,0.4,1.1,2.6,11.5,.474,.412,.247,0.7,6.8,3.6,25.7,2.6,0.0,12.2,16.7,0.3,0.1,0.4,.052,-1.6,-0.5,-2.1,0.0,1081575.0
Kenyon Martin,PF,28,DEN,56,49,27.6,5.3,10.7,.495,0.1,0.4,.227,5.2,10.3,.505,.499,2.2,3.0,.712,1.7,4.6,6.3,1.4,0.8,0.9,1.3,3.1,12.9,16.7,.533,.037,.283,7.1,19.4,13.3,8.8,1.4,2.5,9.6,21.6,1.8,2.0,3.8,.117,-0.3,0.4,0.1,0.8,10886364.0
Kevin Martin,SG,22,SAC,72,41,26.6,3.6,7.6,.480,0.9,2.5,.369,2.7,5.1,.534,.540,2.6,3.1,.847,0.8,2.8,3.6,1.3,0.8,0.1,1.1,1.9,10.8,14.8,.604,.328,.407,3.6,12.3,8.0,8.3,1.5,0.3,11.2,17.4,3.6,1.9,5.5,.137,0.4,0.0,0.4,1.2,937440.0
Desmond Mason,SF,28,NOK,70,55,30.0,3.9,9.9,.399,0.0,0.1,.167,3.9,9.8,.401,.399,2.9,4.3,.682,0.9,3.3,4.3,0.9,0.6,0.2,1.6,1.9,10.8,9.2,.460,.009,.438,3.5,13.6,8.4,5.4,1.1,0.7,12.1,20.8,-1.7,1.4,-0.2,-0.005,-3.5,-1.4,-4.9,-1.5,7233333.0
Jason Maxiell,PF,22,DET,26,0,6.1,0.9,2.1,.426,0.0,0.0,,0.9,2.1,.426,.426,0.5,1.6,.333,0.5,0.6,1.1,0.1,0.2,0.2,0.4,0.5,2.3,8.0,.414,.000,.778,8.9,12.1,10.5,3.1,1.4,2.3,13.2,24.9,-0.4,0.2,-0.2,-0.054,-6.4,-2.8,-9.2,-0.3,905640.0
Sean May,PF,21,CHA,23,1,17.3,3.0,7.4,.409,0.0,0.2,.000,3.0,7.2,.422,.409,2.1,2.8,.766,1.8,2.9,4.7,1.0,0.7,0.5,1.4,2.5,8.2,15.3,.474,.029,.374,11.5,20.9,15.9,9.7,2.2,2.3,14.2,25.9,-0.1,0.5,0.4,.047,-2.0,-0.6,-2.6,0.0,1619280.0
Rashad McCants,SG,21,MIN,79,12,17.2,3.1,6.8,.450,0.8,2.3,.372,2.2,4.5,.490,.513,1.0,1.3,.736,0.4,1.4,1.8,0.8,0.6,0.3,1.1,2.2,7.9,12.6,.539,.336,.198,2.6,9.8,6.3,8.4,1.7,1.2,12.9,23.3,0.2,1.4,1.6,.058,-1.3,-0.3,-1.7,0.1,1538400.0
Walter McCarty,SF,31,LAC,36,1,9.8,0.9,2.8,.333,0.3,1.3,.222,0.6,1.5,.426,.384,0.3,0.6,.571,0.4,1.5,1.9,0.6,0.2,0.1,0.5,1.4,2.4,5.9,.407,.455,.212,5.2,16.7,11.2,9.8,1.2,1.1,14.9,16.7,-0.5,0.5,0.0,-0.001,-4.7,0.0,-4.7,-0.2,1035000.0
Antonio McDyess,PF,31,DET,82,0,21.1,3.5,6.8,.509,0.0,0.0,.000,3.5,6.8,.511,.509,0.8,1.5,.557,1.9,3.4,5.3,1.1,0.6,0.6,0.9,2.7,7.8,15.5,.520,.004,.218,10.6,19.4,15.0,8.8,1.5,2.0,11.0,18.9,1.9,2.8,4.6,.128,-1.7,0.5,-1.2,0.3,5393300.0
Tracy McGrady*,SF,26,HOU,47,47,37.1,8.7,21.5,.406,1.6,5.0,.312,7.2,16.5,.434,.442,5.4,7.2,.747,1.0,5.6,6.5,4.8,1.3,0.9,2.6,1.9,24.4,21.9,.494,.231,.336,3.1,17.2,10.3,28.8,1.8,1.9,9.4,35.0,1.4,2.7,4.1,.112,4.8,0.7,5.4,3.3,
Jeff McInnis,SG,31,NJN,28,1,17.4,2.3,5.1,.441,0.1,0.6,.188,2.1,4.5,.472,.451,0.7,1.0,.690,0.4,1.4,1.8,1.9,0.4,0.1,1.0,1.3,5.3,9.2,.478,.112,.203,2.6,9.5,6.0,18.7,1.2,0.3,15.7,17.9,-0.2,0.6,0.3,.031,-2.9,-0.3,-3.3,-0.2,3400000.0
Aaron McKie,PG,33,LAL,14,0,8.6,0.2,0.9,.250,0.0,0.1,.000,0.2,0.7,.300,.250,0.1,0.1,.500,0.2,1.2,1.4,0.8,0.4,0.0,0.1,0.5,0.5,6.1,.272,.167,.167,2.9,16.5,9.7,12.5,2.2,0.0,13.4,5.6,0.0,0.1,0.1,.041,-4.5,2.1,-2.4,0.0,2500000.0
Keith McLeod,PG,26,UTA,66,32,18.7,1.8,5.2,.353,0.4,1.2,.293,1.5,3.9,.372,.388,1.6,2.0,.797,0.2,1.0,1.2,2.3,0.6,0.1,1.2,2.0,5.6,8.6,.464,.241,.391,1.1,6.7,3.8,20.7,1.9,0.6,16.0,17.8,-0.2,0.8,0.6,.024,-3.7,-0.8,-4.5,-0.8,1125000.0
Stanislav Medvedenko,PF,26,LAL,2,0,3.0,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,1.0,11.0,.500,.000,.000,0.0,0.0,0.0,28.4,0.0,0.0,0.0,15.2,0.0,0.0,0.0,.114,-0.7,-0.8,-1.4,0.0,
Chris Mihm,C,26,LAL,59,56,26.1,3.9,7.8,.501,0.0,0.0,,3.9,7.8,.501,.501,2.4,3.4,.716,2.3,4.0,6.3,1.0,0.3,1.2,1.4,3.6,10.2,15.3,.552,.000,.438,10.5,18.0,14.2,6.6,0.5,3.6,13.2,18.7,2.2,1.7,4.0,.124,-1.4,-0.5,-1.9,0.0,3792817.0
Aaron Miles,PG,22,GSW,19,0,6.2,0.3,0.9,.333,0.0,0.0,,0.3,0.9,.333,.333,0.2,0.2,1.000,0.0,0.7,0.7,1.3,0.2,0.1,0.6,0.7,0.8,6.0,.405,.000,.222,0.0,13.6,6.6,29.5,1.7,0.6,35.8,11.6,-0.2,0.1,0.0,-0.015,-5.7,0.8,-5.0,-0.1,
C.J. Miles,PG,18,UTA,23,0,8.8,1.2,3.3,.368,0.2,0.9,.250,1.0,2.4,.411,.401,0.8,1.0,.750,0.8,0.9,1.7,0.7,0.3,0.1,0.4,0.9,3.4,13.8,.456,.263,.316,10.7,12.0,11.3,14.3,1.9,0.8,9.4,21.8,0.1,0.2,0.3,.076,-0.2,-1.6,-1.8,0.0,
Darius Miles,SF,24,POR,40,23,32.2,5.9,12.8,.461,0.1,0.3,.200,5.8,12.5,.466,.463,2.2,4.1,.534,0.6,4.0,4.6,1.8,1.1,1.0,2.5,2.5,14.0,12.5,.480,.020,.320,2.2,15.0,8.5,10.8,1.8,2.3,14.5,25.1,-1.6,0.6,-1.0,-0.037,-2.5,-0.9,-3.4,-0.4,7250000.0
Darko Miličić,C,20,TOT,55,1,13.9,2.2,4.3,.509,0.0,0.0,.000,2.2,4.2,.513,.509,0.5,0.9,.560,0.8,1.9,2.7,0.7,0.3,1.4,0.9,1.7,4.8,15.2,.520,.009,.214,7.2,16.8,12.1,9.2,1.0,7.8,16.6,19.0,0.0,1.1,1.2,.073,-2.3,2.2,-0.2,0.4,
Darko Miličić,C,20,DET,25,0,5.6,0.7,1.3,.515,0.0,0.1,.000,0.7,1.2,.548,.515,0.1,0.3,.375,0.4,0.7,1.1,0.4,0.1,0.6,0.6,1.0,1.5,10.1,.507,.061,.242,8.4,15.5,11.9,10.2,1.2,7.8,29.1,17.5,-0.2,0.3,0.0,.016,-6.9,3.5,-3.4,0.0,
Darko Miličić,C,20,ORL,30,1,20.9,3.4,6.7,.507,0.0,0.0,,3.4,6.7,.507,.507,0.8,1.4,.595,1.1,3.0,4.1,1.1,0.4,2.1,1.2,2.2,7.6,16.3,.522,.000,.209,6.9,17.1,12.1,9.0,1.0,7.8,14.1,19.3,0.3,0.9,1.1,.086,-1.3,1.8,0.6,0.4,
Andre Miller,PG,29,DEN,82,82,35.8,4.9,10.6,.463,0.1,0.3,.185,4.9,10.3,.472,.466,3.8,5.2,.738,1.1,3.2,4.3,8.2,1.3,0.2,3.1,2.6,13.7,16.4,.532,.031,.486,3.7,10.2,7.0,36.2,1.8,0.5,19.5,20.0,3.6,2.6,6.2,.101,0.6,-0.4,0.2,1.7,8100000.0
Brad Miller,C,29,SAC,79,79,37.0,5.5,11.1,.495,0.4,1.1,.386,5.1,10.0,.507,.514,3.5,4.3,.828,1.5,6.2,7.8,4.7,0.8,0.8,2.3,3.0,15.0,17.5,.576,.100,.385,4.9,19.5,12.3,21.5,1.1,1.6,14.9,18.9,5.5,3.6,9.1,.150,1.5,1.0,2.5,3.3,8750000.0
Mike Miller,SG,25,MEM,74,9,30.6,4.8,10.3,.466,1.9,4.6,.407,2.9,5.7,.513,.557,2.3,2.8,.800,0.6,4.8,5.4,2.7,0.7,0.4,1.9,2.3,13.7,17.2,.595,.446,.276,2.3,18.8,10.6,16.5,1.3,1.0,14.1,21.3,3.9,3.5,7.4,.157,2.4,0.6,3.0,2.9,6871431.0
Yao Ming*,C,25,HOU,57,57,34.2,8.2,15.8,.519,0.0,0.0,.000,8.2,15.8,.519,.519,5.9,6.9,.853,2.6,7.6,10.2,1.5,0.5,1.6,2.6,3.4,22.3,25.6,.592,.001,.439,9.1,25.6,17.5,9.8,0.8,3.9,12.0,29.9,5.0,3.5,8.6,.211,3.5,0.9,4.4,3.2,
Cuttino Mobley,SG,30,LAC,79,74,37.7,5.4,12.8,.426,1.1,3.1,.339,4.4,9.7,.453,.467,2.9,3.5,.839,0.6,3.7,4.3,3.0,1.2,0.5,1.8,2.6,14.8,13.1,.519,.243,.271,2.0,10.9,6.6,13.1,1.6,0.9,11.4,19.8,1.9,3.4,5.3,.086,-0.7,0.5,-0.2,1.3,7241379.0
Nazr Mohammed,C,28,SAS,80,30,17.4,2.4,4.7,.504,0.0,0.0,,2.4,4.7,.504,.504,1.4,1.8,.785,2.0,3.2,5.2,0.5,0.3,0.6,1.1,2.8,6.2,15.0,.560,.000,.382,14.2,21.2,17.8,4.7,0.8,2.5,17.1,18.3,1.7,2.8,4.5,.156,-2.4,0.4,-2.0,0.0,5500000.0
Sergei Monia,SF,22,TOT,26,15,13.2,1.1,3.3,.333,0.3,1.3,.265,0.8,2.0,.377,.385,0.4,0.5,.714,0.4,1.6,2.0,0.7,0.3,0.2,0.5,1.6,3.0,6.3,.413,.391,.161,3.8,14.6,9.1,8.9,1.1,1.1,11.4,14.5,-0.3,0.1,-0.2,-0.025,-4.2,-1.1,-5.3,-0.3,1016400.0
Sergei Monia,SF,22,POR,23,15,14.6,1.3,3.7,.341,0.4,1.4,.273,0.9,2.3,.385,.394,0.3,0.5,.667,0.5,1.7,2.2,0.8,0.3,0.2,0.5,1.8,3.3,6.2,.415,.388,.141,3.9,14.5,9.1,9.1,1.0,1.1,11.7,14.4,-0.2,0.1,-0.2,-0.026,-4.1,-1.2,-5.3,-0.3,1016400.0
Sergei Monia,SF,22,SAC,3,0,2.3,0.0,0.7,.000,0.0,0.3,.000,0.0,0.3,.000,.000,0.7,0.7,1.000,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.7,12.1,.347,.500,1.000,0.0,16.5,8.4,0.0,7.5,0.0,0.0,18.9,0.0,0.0,0.0,.062,-6.6,2.0,-4.6,0.0,1016400.0
Mikki Moore,C,30,SEA,47,1,12.4,1.1,2.6,.435,0.0,0.0,.000,1.1,2.6,.443,.435,1.0,1.3,.742,0.9,1.8,2.8,0.6,0.1,0.3,0.9,2.0,3.3,8.6,.509,.016,.500,9.0,18.1,13.5,6.8,0.6,2.0,20.9,14.7,0.1,0.0,0.1,.006,-3.9,-1.5,-5.5,-0.5,1029873.0
Terence Morris,SF,27,ORL,22,0,8.7,0.7,2.2,.327,0.0,0.1,.000,0.7,2.1,.340,.327,0.1,0.1,1.000,0.3,1.5,1.7,0.2,0.3,0.2,0.3,0.9,1.6,5.1,.348,.041,.061,4.0,20.0,12.2,3.2,1.7,2.1,12.2,14.1,-0.4,0.2,-0.1,-0.031,-5.0,0.6,-4.4,-0.1,745248.0
Alonzo Mourning*,C,35,MIA,65,20,20.0,2.9,4.8,.597,0.0,0.0,.000,2.9,4.8,.599,.597,2.0,3.4,.594,1.9,3.6,5.5,0.2,0.2,2.7,1.2,2.7,7.8,19.4,.615,.003,.711,11.8,20.3,16.2,1.4,0.5,10.2,16.0,17.5,2.1,2.6,4.8,.176,-0.7,2.5,1.8,1.2,
Troy Murphy,PF,25,GSW,74,74,34.0,4.9,11.3,.433,0.8,2.4,.320,4.1,8.9,.464,.468,3.4,4.3,.787,2.6,7.4,10.0,1.4,0.6,0.4,1.5,2.6,14.0,15.9,.529,.216,.381,8.4,24.9,16.5,6.7,1.0,0.8,9.9,19.2,3.5,3.0,6.5,.125,0.5,-0.9,-0.3,1.1,7365079.0
Lamond Murray,SF,32,NJN,57,1,10.1,1.3,3.2,.398,0.5,1.4,.346,0.8,1.8,.437,.472,0.4,0.7,.625,0.5,1.8,2.3,0.2,0.3,0.1,0.4,1.2,3.4,10.8,.493,.431,.221,5.8,21.3,13.4,3.9,1.6,1.0,10.0,18.0,-0.1,1.0,0.9,.076,-2.8,-0.2,-3.0,-0.1,719373.0
Ronald Murray,SG,26,TOT,76,27,27.8,4.2,10.1,.418,0.5,1.9,.262,3.7,8.3,.453,.442,2.3,3.2,.711,0.4,1.6,2.0,2.6,0.9,0.1,1.8,1.8,11.2,11.5,.487,.184,.315,1.8,6.9,4.3,15.4,1.7,0.4,13.4,21.7,0.2,0.5,0.7,.015,-1.6,-1.6,-3.2,-0.6,895248.0
Ronald Murray,SG,26,SEA,48,2,22.6,3.7,9.4,.397,0.4,1.6,.224,3.4,7.8,.432,.416,2.1,2.9,.717,0.4,1.4,1.8,2.5,0.6,0.1,1.6,1.4,9.9,11.2,.463,.169,.306,2.0,7.7,4.8,18.1,1.4,0.3,13.4,24.4,-0.3,-0.3,-0.7,-0.029,-1.6,-3.3,-4.9,-0.8,895248.0
Ronald Murray,SG,26,CLE,28,25,36.7,5.1,11.3,.448,0.7,2.3,.308,4.4,9.0,.484,.479,2.6,3.7,.702,0.5,1.9,2.4,2.8,1.4,0.3,2.0,2.3,13.5,11.9,.520,.205,.328,1.7,6.1,3.9,12.6,2.0,0.5,13.4,18.9,0.5,0.9,1.3,.062,-1.5,0.1,-1.4,0.2,895248.0
Dikembe Mutombo*,C,39,HOU,64,23,14.9,0.8,1.5,.526,0.0,0.0,,0.8,1.5,.526,.526,1.1,1.4,.758,1.6,3.2,4.8,0.1,0.3,0.9,0.5,2.0,2.6,12.7,.626,.000,.958,12.5,24.9,18.8,0.7,1.0,4.9,20.6,8.5,1.3,1.8,3.1,.156,-2.3,1.5,-0.8,0.3,
Boniface N'Dong,C,28,LAC,23,1,6.6,1.0,2.3,.415,0.0,0.0,.000,1.0,2.3,.423,.415,0.3,0.4,.667,0.7,1.0,1.6,0.3,0.1,0.2,0.3,1.0,2.2,11.0,.439,.019,.170,12.0,16.1,14.1,7.5,0.7,2.5,9.5,19.1,0.0,0.2,0.2,.058,-3.8,-1.2,-5.0,-0.1,398762.0
Boštjan Nachbar,PF-SF,25,TOT,36,13,13.9,1.5,4.3,.346,0.5,2.0,.268,1.0,2.4,.412,.407,0.8,1.2,.682,0.2,1.4,1.7,0.8,0.4,0.1,0.7,1.8,4.4,7.2,.448,.455,.282,1.8,12.6,7.1,8.9,1.7,0.8,12.0,18.6,-0.4,0.5,0.1,.005,-4.4,-0.2,-4.6,-0.3,
Boštjan Nachbar,PF,25,NOK,25,13,16.2,1.7,5.0,.339,0.7,2.3,.298,1.0,2.7,.373,.407,1.0,1.4,.694,0.2,1.8,2.0,0.9,0.5,0.2,0.8,2.1,5.0,7.3,.451,.460,.290,1.1,13.6,7.2,8.9,1.7,1.0,12.5,18.4,-0.3,0.4,0.0,.002,-3.9,0.2,-3.8,-0.2,
Boštjan Nachbar,SF,25,NJN,11,0,8.8,1.1,2.9,.375,0.2,1.3,.143,0.9,1.6,.556,.406,0.5,0.7,.625,0.4,0.6,1.0,0.5,0.3,0.0,0.4,1.2,2.8,6.9,.436,.438,.250,4.8,8.6,6.6,8.9,1.7,0.0,10.1,19.2,-0.1,0.1,0.0,.016,-6.4,-1.7,-8.1,-0.1,
Lee Nailon,PF,30,PHI,22,0,10.8,1.8,3.6,.500,0.0,0.0,,1.8,3.6,.500,.500,0.6,0.7,.867,1.0,0.9,1.9,0.3,0.4,0.2,0.5,1.5,4.2,14.5,.537,.000,.188,11.3,9.4,10.4,5.0,1.7,1.3,10.4,18.6,0.3,0.2,0.5,.096,-1.4,-1.3,-2.7,0.0,835810.0
