Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,AvgDistance,2PAr,0-3Ar,3-10Ar,10-16Ar,16-3PAr,0-3%,3-10%,10-16%,16-3P%,2P_Assisted,3P_Assisted,DunksAr,Dunks,3PCornerAr,3PCorner%,HeavesAttempted,Heaves,Cluster
Emmanuel Mudiay,PG,23,UTA,54,2,15.7,2.8,6.1,0.462,0.6,1.6,0.345,2.2,4.4,0.504,0.508,1.2,1.5,0.759,0.3,2.0,2.3,2.1,0.4,0.2,1.4,1.3,7.3,13.0,0.543,0.266,0.254,2.4,13.5,8.2,20.9,1.4,1.0,17.3,22.6,0.1,0.9,1.0,0.057,-1.8,-0.1,-1.9,0.0,1620564.0,12.5,0.734,0.266,0.18,0.223,0.064,0.586,0.441,0.466,0.476,0.273,0.7,0.021,4,0.276,0.292,1,0,0
Malcolm Brogdon,PG,27,IND,54,54,30.9,6.0,13.8,0.438,1.4,4.3,0.326,4.6,9.5,0.488,0.489,3.1,3.4,0.892,0.9,4.0,4.9,7.1,0.6,0.2,2.4,1.8,16.5,17.7,0.541,0.309,0.25,3.1,14.1,8.6,33.8,1.0,0.5,13.7,25.2,2.3,1.7,4.0,0.114,2.3,-0.5,1.8,1.6,20000000.0,13.9,0.691,0.325,0.087,0.099,0.179,0.533,0.308,0.541,0.466,0.187,0.453,0.008,6,0.078,0.222,0,0,3
LaMarcus Aldridge,C,34,SAS,53,53,33.1,7.4,15.0,0.493,1.2,3.0,0.389,6.2,12.0,0.519,0.532,3.0,3.6,0.827,1.9,5.5,7.4,2.4,0.7,1.6,1.4,2.4,18.9,19.7,0.571,0.198,0.241,6.3,17.8,12.0,11.4,1.0,4.4,7.8,23.4,3.0,1.4,4.5,0.122,1.8,-0.5,1.4,1.5,26000000.0,13.7,0.802,0.202,0.129,0.227,0.245,0.719,0.471,0.461,0.433,0.567,0.951,0.044,31,0.185,0.379,1,0,3
Landry Shamet,SG,22,LAC,53,30,27.4,3.0,7.4,0.404,2.1,5.6,0.375,0.9,1.8,0.495,0.546,1.2,1.4,0.855,0.1,1.8,1.9,1.9,0.4,0.2,0.8,2.7,9.3,8.5,0.58,0.757,0.194,0.4,6.6,3.6,9.1,0.7,0.6,9.0,13.4,1.5,1.1,2.6,0.086,-1.8,-0.3,-2.1,0.0,1995120.0,20.7,0.243,0.13,0.043,0.038,0.031,0.686,0.118,0.533,0.167,0.596,0.973,0.01,2,0.267,0.418,0,0,4
Bismack Biyombo,C,27,CHO,53,29,19.4,2.8,5.2,0.543,0.0,0.0,0.0,2.8,5.2,0.543,0.543,1.7,2.8,0.603,2.3,3.5,5.8,0.9,0.2,0.9,0.9,2.2,7.4,16.1,0.57,0.0,0.543,12.3,20.7,16.3,7.8,0.5,4.4,12.2,16.8,1.5,0.9,2.4,0.113,-1.8,-0.7,-2.5,-0.1,17000000.0,3.6,1.0,0.604,0.32,0.065,0.011,0.702,0.315,0.278,0.0,0.834,0.0,0.212,56,0.0,0.0,0,0,2
Mario Hezonja,PF,24,POR,53,4,16.4,1.7,4.1,0.422,0.5,1.5,0.308,1.3,2.6,0.486,0.477,0.9,1.1,0.814,0.6,2.9,3.5,0.9,0.7,0.2,0.8,2.0,4.8,9.5,0.525,0.358,0.271,3.6,18.3,11.0,7.5,2.0,0.9,14.7,13.9,0.1,0.6,0.8,0.043,-3.1,0.2,-2.9,-0.2,1737145.0,13.1,0.642,0.33,0.165,0.078,0.069,0.5,0.528,0.471,0.333,0.441,0.917,0.046,8,0.167,0.154,1,0,4
Gordon Hayward,SF,29,BOS,52,52,33.5,6.7,13.5,0.5,1.6,4.3,0.383,5.1,9.2,0.554,0.561,2.4,2.8,0.855,1.1,5.6,6.7,4.1,0.7,0.4,1.8,1.8,17.5,18.1,0.595,0.317,0.207,3.4,17.8,10.7,18.7,1.1,1.2,11.2,21.1,3.5,2.2,5.7,0.158,2.6,0.1,2.7,2.0,32700690.0,14.0,0.683,0.213,0.186,0.171,0.113,0.752,0.446,0.492,0.456,0.487,0.835,0.04,27,0.216,0.396,1,0,3
Norman Powell,SG,26,TOR,52,26,28.4,5.7,11.5,0.495,2.1,5.3,0.399,3.6,6.3,0.575,0.586,2.5,2.9,0.843,0.5,3.2,3.7,1.8,1.2,0.4,1.5,2.1,16.0,16.8,0.624,0.457,0.256,1.9,11.4,6.8,9.7,1.9,1.4,10.4,21.5,2.3,2.3,4.6,0.15,1.2,0.8,2.0,1.5,10116576.0,14.2,0.543,0.331,0.137,0.032,0.043,0.662,0.451,0.368,0.462,0.668,0.954,0.055,30,0.311,0.435,3,0,3
Wes Iwundu,SF,25,ORL,52,21,18.3,1.9,4.5,0.416,0.5,1.6,0.341,1.3,2.9,0.457,0.476,1.5,1.9,0.804,0.5,2.1,2.5,1.2,0.5,0.3,0.5,1.5,5.8,10.3,0.544,0.352,0.416,2.6,12.5,7.4,8.8,1.3,1.2,8.6,13.7,0.8,0.8,1.7,0.084,-2.7,0.0,-2.6,-0.2,1618420.0,14.3,0.648,0.24,0.146,0.116,0.146,0.643,0.353,0.333,0.353,0.551,0.75,0.052,10,0.329,0.37,0,0,4
Derrick Favors,C,28,NOP,51,49,24.4,4.1,6.6,0.617,0.0,0.1,0.143,4.1,6.5,0.627,0.618,0.8,1.4,0.563,3.2,6.6,9.8,1.6,0.6,0.9,1.1,2.1,9.0,18.5,0.62,0.021,0.209,13.9,28.9,21.4,9.2,1.1,3.1,12.9,14.0,2.6,1.6,4.2,0.162,0.7,0.3,1.0,0.9,17650000.0,4.0,0.979,0.681,0.192,0.074,0.032,0.706,0.462,0.44,0.364,0.721,1.0,0.177,56,0.714,0.2,0,0,2
Joel Embiid,C,25,PHI,51,51,29.5,7.5,15.7,0.477,1.1,3.4,0.331,6.4,12.3,0.517,0.512,6.9,8.5,0.807,2.8,8.9,11.6,3.0,0.9,1.3,3.1,3.4,23.0,25.8,0.59,0.215,0.543,10.3,33.2,21.7,16.9,1.4,3.7,13.8,32.9,3.3,2.7,6.0,0.192,3.7,1.0,4.7,2.5,27504630.0,12.4,0.785,0.255,0.195,0.202,0.134,0.725,0.468,0.407,0.355,0.452,0.912,0.061,45,0.035,0.333,2,0,1
Patrick Beverley,PG,31,LAC,51,50,26.3,2.9,6.7,0.431,1.6,4.0,0.388,1.3,2.6,0.496,0.548,0.6,0.9,0.66,1.1,4.1,5.2,3.6,1.1,0.5,1.3,3.1,7.9,12.5,0.56,0.604,0.138,4.5,15.8,10.3,18.2,1.9,1.6,15.4,13.3,1.6,2.0,3.6,0.128,-0.3,2.5,2.2,1.4,12345680.0,17.2,0.396,0.194,0.147,0.041,0.015,0.591,0.46,0.286,0.2,0.299,0.95,0.006,1,0.311,0.422,0,0,6
Paul Millsap,PF,34,DEN,51,48,24.3,4.1,8.6,0.482,1.1,2.4,0.435,3.1,6.2,0.5,0.543,2.3,2.8,0.816,1.9,3.8,5.7,1.6,0.9,0.6,1.4,2.9,11.6,16.9,0.591,0.283,0.322,8.9,17.6,13.2,9.6,1.8,2.2,12.3,20.0,2.1,1.4,3.5,0.136,0.3,-0.2,0.1,0.7,30350000.0,10.8,0.717,0.34,0.247,0.098,0.032,0.671,0.315,0.419,0.357,0.631,1.0,0.05,19,0.274,0.441,0,0,0
De'Aaron Fox,PG,22,SAC,51,49,32.0,7.7,16.0,0.48,1.1,3.6,0.292,6.6,12.4,0.535,0.513,4.7,6.7,0.705,0.7,3.2,3.8,6.8,1.5,0.5,3.1,2.8,21.1,20.6,0.558,0.227,0.42,2.4,11.4,6.8,35.3,2.2,1.5,14.1,29.8,2.6,1.4,4.0,0.118,2.3,-0.5,1.8,1.6,6392760.0,10.8,0.773,0.312,0.266,0.135,0.06,0.665,0.452,0.391,0.551,0.145,0.611,0.036,23,0.135,0.16,2,0,3
Meyers Leonard,C,27,MIA,51,49,20.3,2.3,4.6,0.509,1.0,2.5,0.414,1.3,2.1,0.623,0.622,0.4,0.5,0.643,0.6,4.5,5.1,1.1,0.3,0.3,0.8,2.1,6.1,10.6,0.627,0.547,0.12,3.4,24.0,14.1,7.6,0.7,1.4,13.7,12.2,0.9,1.2,2.1,0.096,-1.3,0.4,-0.9,0.3,11286516.0,16.3,0.453,0.235,0.141,0.06,0.017,0.818,0.515,0.143,0.5,0.833,0.943,0.158,29,0.148,0.368,0,0,0
Kris Dunn,PG,25,CHI,51,32,24.9,3.0,6.7,0.444,0.6,2.2,0.259,2.4,4.5,0.535,0.487,0.8,1.1,0.741,0.5,3.2,3.6,3.4,2.0,0.3,1.3,3.1,7.3,12.1,0.51,0.327,0.158,1.9,14.9,8.1,19.4,3.8,1.3,15.7,14.6,0.3,2.0,2.3,0.085,-3.8,3.1,-0.6,0.4,5348007.0,11.3,0.673,0.398,0.187,0.056,0.032,0.647,0.438,0.263,0.182,0.423,0.966,0.023,8,0.259,0.276,1,0,0
Lauri Markkanen,PF,22,CHI,50,50,29.8,5.0,11.8,0.425,2.2,6.3,0.344,2.8,5.5,0.518,0.517,2.5,3.1,0.824,1.2,5.1,6.3,1.5,0.8,0.5,1.6,1.9,14.7,14.3,0.56,0.536,0.259,4.2,19.7,11.6,7.6,1.4,1.5,11.0,21.1,1.0,1.6,2.6,0.084,0.2,-0.8,-0.6,0.5,5300400.0,15.5,0.464,0.274,0.149,0.027,0.014,0.648,0.341,0.313,0.25,0.535,0.991,0.096,47,0.142,0.422,2,0,6
Kevin Porter Jr.,SF,19,CLE,50,3,23.2,3.7,8.4,0.442,1.1,3.2,0.335,2.7,5.3,0.506,0.505,1.5,2.0,0.723,0.4,2.8,3.2,2.2,0.9,0.3,1.9,2.7,10.0,10.8,0.535,0.375,0.24,2.1,13.5,7.7,13.9,1.9,1.0,16.7,20.5,-0.3,0.6,0.3,0.012,-3.2,-0.6,-3.8,-0.5,1290960.0,14.0,0.625,0.295,0.121,0.105,0.105,0.718,0.353,0.295,0.295,0.444,0.755,0.088,36,0.196,0.419,1,0,4
Derrick Rose,PG,31,DET,50,15,26.0,7.4,15.1,0.49,0.9,2.9,0.306,6.5,12.1,0.535,0.52,2.4,2.8,0.871,0.5,1.9,2.4,5.6,0.8,0.3,2.5,1.0,18.1,21.0,0.555,0.195,0.185,2.3,8.3,5.3,40.5,1.5,1.0,13.4,31.6,1.8,0.7,2.5,0.092,3.9,-1.7,2.2,1.4,7317073.0,10.9,0.805,0.301,0.252,0.145,0.106,0.665,0.458,0.468,0.438,0.173,0.644,0.003,2,0.122,0.444,1,0,3
Maurice Harkless,PF,26,LAC,50,38,22.8,2.2,4.3,0.516,0.5,1.5,0.37,1.7,2.9,0.59,0.578,0.5,0.8,0.571,0.9,3.1,4.0,1.0,1.0,0.6,0.9,2.4,5.5,9.7,0.584,0.336,0.194,4.4,13.6,9.1,5.5,2.0,2.3,16.3,10.3,0.5,1.7,2.3,0.095,-2.4,2.4,0.0,0.6,11011234.0,10.0,0.664,0.535,0.097,0.009,0.023,0.664,0.286,0.5,0.2,0.647,0.963,0.226,40,0.603,0.432,0,0,0
Andre Drummond,C,26,DET,49,48,33.8,7.3,13.9,0.53,0.0,0.4,0.048,7.3,13.4,0.546,0.531,3.0,5.2,0.584,4.6,11.2,15.8,2.8,2.0,1.7,3.6,3.6,17.8,22.1,0.55,0.031,0.376,15.3,38.2,26.6,14.0,2.9,4.2,18.0,25.5,0.7,3.3,4.0,0.116,0.0,1.2,1.1,1.3,27093019.0,4.2,0.969,0.58,0.355,0.028,0.006,0.665,0.39,0.158,0.0,0.568,1.0,0.135,81,0.143,0.0,2,0,5
Avery Bradley,SG,29,LAL,49,44,24.2,3.5,7.8,0.444,1.3,3.5,0.364,2.2,4.3,0.51,0.526,0.4,0.5,0.833,0.4,2.0,2.3,1.3,0.9,0.1,1.0,2.2,8.6,8.9,0.537,0.452,0.063,1.7,8.9,5.3,7.2,1.7,0.4,10.7,15.7,0.2,1.4,1.5,0.062,-3.0,0.5,-2.5,-0.2,4767000.0,16.9,0.548,0.17,0.091,0.076,0.211,0.646,0.429,0.448,0.457,0.738,0.921,0.005,2,0.468,0.358,1,0,4
James Ennis III,SF,29,PHI,49,0,15.8,2.0,4.6,0.442,0.8,2.2,0.349,1.3,2.4,0.525,0.524,1.0,1.2,0.787,1.0,2.1,3.1,0.8,0.5,0.3,0.6,1.7,5.8,12.3,0.564,0.469,0.27,6.8,14.5,10.7,7.3,1.4,1.5,10.9,15.7,0.9,0.9,1.7,0.106,-1.5,0.0,-1.5,0.1,1882867.0,13.6,0.531,0.381,0.097,0.027,0.027,0.651,0.182,0.0,0.5,0.698,1.0,0.093,17,0.415,0.432,1,0,4
Damion Lee,SG,27,GSW,49,36,29.0,4.3,10.4,0.417,1.7,4.9,0.356,2.6,5.6,0.471,0.5,2.2,2.6,0.873,0.7,4.2,4.9,2.7,1.0,0.1,1.4,2.4,12.7,12.7,0.548,0.468,0.247,2.4,16.3,9.1,14.4,1.7,0.4,10.6,19.0,0.9,0.8,1.7,0.058,-1.5,-0.8,-2.3,-0.1,842327.0,16.9,0.532,0.145,0.151,0.139,0.098,0.662,0.403,0.465,0.3,0.766,0.953,0.01,4,0.218,0.385,1,0,6
Omari Spellman,C,22,GSW,49,3,18.1,2.6,6.0,0.431,0.9,2.2,0.391,1.7,3.8,0.454,0.503,1.5,1.9,0.793,1.6,2.9,4.5,1.0,0.7,0.5,1.1,1.3,7.6,14.4,0.551,0.373,0.312,9.1,18.0,13.4,8.1,1.8,2.4,13.9,18.8,0.5,0.7,1.2,0.066,-0.8,-1.0,-1.8,0.1,1897800.0,14.3,0.627,0.305,0.112,0.078,0.132,0.556,0.303,0.478,0.333,0.607,1.0,0.102,19,0.182,0.55,0,0,0
Glenn Robinson III,SF,26,GSW,48,48,31.6,5.1,10.6,0.481,1.4,3.5,0.4,3.7,7.0,0.522,0.548,1.3,1.5,0.851,1.4,3.3,4.7,1.8,0.9,0.3,1.0,1.7,12.9,13.1,0.574,0.335,0.146,4.6,11.9,8.1,8.8,1.4,0.8,8.5,16.6,1.5,0.6,2.1,0.067,-0.6,-1.1,-1.7,0.1,1620564.0,14.7,0.665,0.197,0.17,0.124,0.174,0.68,0.465,0.46,0.443,0.773,0.912,0.065,28,0.371,0.429,1,0,6
Cody Martin,SF,24,CHO,48,3,18.8,1.9,4.3,0.43,0.4,1.6,0.234,1.5,2.7,0.546,0.473,0.9,1.4,0.646,0.8,2.5,3.3,2.0,0.8,0.2,0.9,1.6,5.0,10.5,0.505,0.372,0.314,4.4,15.1,9.6,15.7,2.2,0.9,15.7,13.6,0.2,0.8,1.0,0.052,-3.1,1.0,-2.1,0.0,1173310.0,12.0,0.628,0.44,0.101,0.019,0.068,0.681,0.238,0.0,0.286,0.535,0.944,0.101,16,0.364,0.214,0,0,4
Rajon Rondo,PG,33,LAL,48,3,20.5,2.9,6.8,0.418,0.9,2.6,0.328,2.0,4.2,0.473,0.48,0.6,0.9,0.659,0.5,2.5,3.0,5.0,0.8,0.0,1.9,1.2,7.1,12.4,0.494,0.381,0.125,2.6,13.1,7.9,32.9,1.9,0.2,20.8,18.7,0.1,1.3,1.4,0.068,-1.2,-0.1,-1.4,0.2,2564753.0,13.6,0.619,0.305,0.171,0.064,0.079,0.58,0.357,0.381,0.385,0.125,0.659,0.0,0,0.192,0.333,0,0,4
Robert Covington,PF,29,MIN,48,47,29.4,4.5,10.3,0.435,2.3,6.5,0.346,2.3,3.8,0.587,0.544,1.6,2.0,0.798,0.8,5.2,6.0,1.2,1.7,0.9,1.5,3.1,12.8,13.5,0.572,0.629,0.19,2.6,19.5,10.7,5.9,2.6,2.6,12.0,17.8,0.5,1.8,2.3,0.078,-1.2,1.2,0.0,0.7,11301219.0,18.2,0.371,0.232,0.097,0.018,0.024,0.661,0.479,0.444,0.417,0.769,0.889,0.016,7,0.093,0.379,3,0,6
Alec Burks,SF,28,GSW,48,18,29.0,5.1,12.5,0.406,1.8,4.7,0.375,3.3,7.9,0.424,0.476,4.2,4.7,0.897,0.8,3.9,4.7,3.1,1.0,0.4,1.6,2.2,16.1,16.1,0.552,0.373,0.373,2.8,15.3,8.8,17.4,1.7,1.1,9.8,23.8,1.6,0.9,2.5,0.085,0.7,-0.6,0.1,0.7,1620564.0,15.0,0.627,0.213,0.168,0.128,0.118,0.516,0.347,0.39,0.408,0.475,0.726,0.013,8,0.17,0.395,1,0,6
Solomon Hill,PF,28,MEM,48,3,18.8,2.0,4.9,0.412,1.2,3.1,0.381,0.8,1.8,0.465,0.532,0.5,0.8,0.684,0.5,2.5,3.0,2.0,0.6,0.1,0.8,1.5,5.7,10.2,0.549,0.631,0.163,2.9,13.8,8.4,13.4,1.6,0.7,13.8,13.4,0.5,0.8,1.4,0.072,-1.6,0.2,-1.4,0.1,12758781.0,18.4,0.369,0.146,0.133,0.034,0.056,0.5,0.419,0.375,0.538,0.625,0.929,0.021,4,0.252,0.459,0,0,4
Paul George,SF,29,LAC,48,48,29.6,7.1,16.3,0.439,3.3,7.9,0.412,3.9,8.4,0.464,0.539,4.0,4.5,0.876,0.5,5.2,5.7,3.9,1.4,0.4,2.6,2.4,21.5,21.1,0.589,0.487,0.277,1.8,17.7,10.0,21.1,2.3,1.2,12.5,29.6,2.5,2.3,4.8,0.161,3.8,1.1,4.9,2.5,30560700.0,17.4,0.513,0.15,0.125,0.113,0.125,0.684,0.357,0.409,0.357,0.339,0.65,0.02,15,0.181,0.565,2,0,3
Rui Hachimura,PF,21,WAS,48,48,30.1,5.3,11.4,0.466,0.5,1.8,0.287,4.8,9.5,0.5,0.489,2.4,2.9,0.829,1.6,4.5,6.1,1.8,0.8,0.2,1.1,2.2,13.5,13.5,0.535,0.16,0.257,5.7,17.0,11.1,8.8,1.2,0.5,8.0,19.0,1.3,0.5,1.8,0.06,-1.2,-2.0,-3.2,-0.4,4469160.0,10.5,0.84,0.343,0.196,0.16,0.141,0.684,0.327,0.379,0.429,0.629,1.0,0.086,45,0.253,0.318,3,0,0
Khem Birch,C,27,ORL,48,24,19.2,1.5,3.0,0.51,0.0,0.0,0.0,1.5,3.0,0.514,0.51,1.4,2.1,0.653,1.9,2.7,4.6,1.0,0.4,0.5,0.6,1.9,4.4,11.7,0.566,0.007,0.706,10.3,15.6,12.9,7.3,1.1,2.3,14.2,10.2,1.2,0.9,2.2,0.112,-2.5,0.2,-2.4,-0.1,3000000.0,4.5,0.993,0.476,0.448,0.063,0.007,0.706,0.344,0.222,1.0,0.671,0.0,0.175,23,1.0,0.0,0,0,2
Damyean Dotson,SG,25,NYK,48,0,17.4,2.5,6.0,0.414,1.2,3.4,0.362,1.3,2.6,0.48,0.516,0.5,0.7,0.667,0.2,1.7,1.9,1.2,0.5,0.1,0.4,0.9,6.7,10.9,0.527,0.562,0.114,1.2,10.6,5.8,10.0,1.3,0.5,6.5,16.5,0.6,0.4,0.9,0.053,-0.9,-0.5,-1.4,0.1,1618520.0,19.6,0.438,0.128,0.055,0.062,0.193,0.676,0.25,0.389,0.446,0.541,0.814,0.0,0,0.153,0.32,0,0,4
Timothé Luwawu-Cabarrot,SF,24,BRK,47,2,18.1,2.5,5.7,0.435,1.3,3.4,0.388,1.2,2.3,0.505,0.55,1.5,1.7,0.852,0.6,2.1,2.7,0.6,0.4,0.1,0.8,2.3,7.8,11.0,0.599,0.595,0.301,3.6,11.6,7.7,4.9,1.0,0.7,10.8,16.8,0.9,0.7,1.7,0.095,-1.8,-0.5,-2.2,-0.1,0.0,16.4,0.405,0.279,0.082,0.022,0.022,0.587,0.273,0.333,0.5,0.6,1.0,0.007,2,0.406,0.446,1,0,4
Mike Conley,PG,32,UTA,47,41,29.0,4.9,12.1,0.409,2.0,5.4,0.375,2.9,6.6,0.437,0.494,2.4,3.0,0.827,0.7,2.5,3.2,4.4,0.8,0.1,2.0,2.2,14.4,14.1,0.537,0.451,0.245,2.8,9.2,6.1,23.1,1.3,0.3,12.8,23.1,1.4,1.1,2.5,0.089,0.7,-0.4,0.3,0.8,32511624.0,16.3,0.549,0.134,0.203,0.138,0.074,0.566,0.391,0.359,0.476,0.257,0.625,0.0,0,0.199,0.451,4,1,6
Thomas Bryant,C,22,WAS,46,36,24.9,5.3,9.1,0.581,0.8,2.0,0.407,4.5,7.1,0.63,0.626,1.9,2.5,0.741,2.1,5.1,7.2,1.8,0.5,1.1,1.2,2.2,13.2,21.1,0.649,0.218,0.278,9.0,23.1,15.8,11.1,1.0,3.7,10.2,18.9,3.1,0.8,3.9,0.164,2.9,-0.7,2.2,1.2,8000000.0,10.8,0.782,0.411,0.134,0.093,0.144,0.785,0.518,0.462,0.4,0.772,0.946,0.163,67,0.11,0.4,0,0,0
Hamidou Diallo,SF,21,OKC,46,3,19.5,2.9,6.4,0.446,0.3,1.2,0.281,2.5,5.2,0.485,0.473,0.8,1.4,0.603,1.0,2.7,3.6,0.8,0.8,0.2,1.1,2.2,6.9,9.3,0.491,0.193,0.213,5.6,14.7,10.3,5.9,2.0,0.9,13.6,18.4,-0.7,1.1,0.4,0.022,-4.2,0.3,-3.9,-0.4,1416852.0,8.4,0.807,0.47,0.223,0.071,0.044,0.633,0.242,0.333,0.385,0.638,0.938,0.142,35,0.614,0.343,0,0,0
Jeremy Lamb,SG,27,IND,46,42,28.1,4.7,10.4,0.451,1.2,3.4,0.335,3.5,7.0,0.508,0.506,2.0,2.4,0.836,0.5,3.8,4.3,2.1,1.2,0.5,1.1,2.3,12.5,14.0,0.547,0.33,0.23,2.1,14.8,8.5,10.5,2.1,1.5,8.7,19.6,0.9,1.8,2.7,0.099,-1.1,0.8,-0.4,0.5,10500000.0,15.1,0.67,0.194,0.146,0.146,0.184,0.624,0.457,0.543,0.398,0.368,0.755,0.01,5,0.165,0.346,1,0,6
Gorgui Dieng,C,30,MIN,46,17,16.9,2.7,6.0,0.448,1.0,2.6,0.383,1.7,3.4,0.497,0.531,1.0,1.3,0.797,1.6,4.0,5.6,1.3,0.8,0.9,1.0,1.9,7.4,17.8,0.563,0.433,0.213,9.5,25.8,17.4,11.1,2.2,4.5,12.7,18.4,0.9,1.1,2.1,0.129,0.3,1.5,1.8,0.7,16229213.0,15.0,0.567,0.3,0.087,0.069,0.112,0.602,0.292,0.421,0.419,0.692,0.978,0.065,15,0.242,0.448,0,0,0
Elfrid Payton,PG,25,NYK,45,36,27.7,4.3,9.8,0.439,0.3,1.5,0.203,4.0,8.2,0.482,0.455,1.1,1.9,0.57,1.2,3.6,4.7,7.2,1.6,0.4,2.1,2.0,10.0,16.0,0.47,0.157,0.195,4.3,14.1,9.1,38.6,2.7,1.3,16.7,19.5,0.5,1.2,1.7,0.065,-0.4,0.4,0.0,0.6,8000000.0,8.7,0.843,0.407,0.268,0.105,0.064,0.575,0.407,0.348,0.429,0.212,0.857,0.02,9,0.159,0.273,0,0,0
Michael Carter-Williams,SG,28,ORL,45,0,18.5,2.5,5.8,0.427,0.5,1.7,0.293,2.0,4.1,0.481,0.469,1.8,2.1,0.832,1.0,2.2,3.3,2.4,1.1,0.5,1.2,1.9,7.2,15.3,0.535,0.288,0.365,5.8,13.5,9.5,19.1,2.9,2.4,14.7,18.3,0.7,1.2,1.9,0.111,-1.5,1.6,0.1,0.5,1620564.0,10.7,0.712,0.335,0.277,0.077,0.023,0.586,0.431,0.35,0.0,0.483,0.955,0.05,11,0.307,0.261,0,0,0
Jae Crowder,SF,29,MEM,45,45,29.4,3.3,8.9,0.368,1.7,5.9,0.293,1.5,3.0,0.519,0.466,1.7,2.1,0.789,0.9,5.3,6.2,2.8,1.0,0.3,1.2,1.9,9.9,11.0,0.507,0.667,0.238,3.2,18.5,11.0,12.2,1.7,0.9,10.9,15.6,0.5,1.4,1.9,0.069,-1.4,0.2,-1.2,0.3,7815533.0,18.9,0.333,0.203,0.05,0.023,0.058,0.642,0.3,0.111,0.435,0.594,0.821,0.005,2,0.184,0.306,0,0,6
Ky Bowman,PG,22,GSW,45,12,22.6,3.0,7.1,0.417,0.7,2.4,0.308,2.2,4.8,0.472,0.469,0.8,0.9,0.829,0.5,2.2,2.7,2.9,1.0,0.2,1.6,2.3,7.4,9.1,0.494,0.333,0.128,2.5,10.7,6.5,19.4,2.1,0.9,17.1,17.2,-0.6,0.6,-0.1,-0.003,-4.0,-0.3,-4.3,-0.6,350189.0,14.8,0.667,0.209,0.159,0.146,0.153,0.657,0.314,0.468,0.388,0.446,0.727,0.04,11,0.234,0.44,1,0,4
Caris LeVert,SG,25,BRK,45,31,29.6,6.9,16.3,0.425,1.8,4.9,0.364,5.1,11.4,0.451,0.48,3.1,4.4,0.711,1.1,3.1,4.2,4.4,1.2,0.2,2.6,1.8,18.7,16.1,0.514,0.301,0.269,3.9,10.7,7.4,25.0,1.9,0.6,12.6,29.5,0.1,1.4,1.5,0.055,0.6,-0.9,-0.3,0.5,2625718.0,12.5,0.699,0.239,0.253,0.16,0.048,0.606,0.341,0.427,0.343,0.247,0.463,0.02,15,0.086,0.368,0,0,3
Moritz Wagner,C,22,WAS,45,5,18.6,3.2,5.9,0.545,0.6,1.8,0.313,2.7,4.1,0.645,0.592,1.7,2.1,0.821,1.2,3.6,4.9,1.2,0.6,0.4,1.5,3.4,8.7,15.1,0.638,0.301,0.357,7.0,22.2,14.3,9.8,1.6,2.0,17.7,18.6,1.1,0.6,1.7,0.099,-2.0,-0.3,-2.3,-0.1,2063520.0,9.6,0.699,0.489,0.188,0.015,0.008,0.777,0.34,0.5,0.0,0.767,1.0,0.09,21,0.163,0.385,0,0,2
Richaun Holmes,C,26,SAC,44,38,28.2,5.1,7.8,0.648,0.0,0.0,0.0,5.1,7.8,0.648,0.648,2.1,2.7,0.788,2.9,5.3,8.1,1.0,0.9,1.3,1.2,3.8,12.3,19.7,0.681,0.0,0.343,11.2,21.5,16.2,5.1,1.6,4.3,11.6,15.6,3.4,1.5,4.9,0.19,0.3,0.7,1.0,0.9,4767000.0,4.6,1.0,0.57,0.27,0.137,0.023,0.75,0.473,0.638,0.25,0.744,0.0,0.233,75,0.0,0.0,0,0,5
Marc Gasol,C,35,TOR,44,43,26.4,2.7,6.3,0.427,1.3,3.4,0.385,1.4,3.0,0.473,0.529,0.8,1.1,0.735,0.7,5.5,6.3,3.3,0.8,0.9,1.3,2.8,7.5,11.8,0.551,0.53,0.176,2.9,21.7,12.5,17.3,1.4,3.2,16.4,13.2,0.8,2.2,3.0,0.124,-1.2,2.8,1.6,1.1,25595700.0,17.3,0.47,0.125,0.179,0.115,0.05,0.629,0.54,0.375,0.071,0.661,1.0,0.032,8,0.095,0.429,0,0,0
Markieff Morris,PF,30,DET,44,16,22.5,4.0,8.8,0.45,1.7,4.3,0.397,2.3,4.5,0.5,0.546,1.4,1.8,0.772,0.5,3.4,3.9,1.6,0.6,0.3,1.6,2.4,11.0,12.7,0.573,0.486,0.203,2.7,17.3,9.9,11.0,1.3,0.9,14.2,21.8,0.3,0.7,1.0,0.049,-1.1,-1.0,-2.1,0.0,1750000.0,16.0,0.514,0.195,0.157,0.129,0.033,0.671,0.443,0.32,0.462,0.63,1.0,0.041,15,0.286,0.426,3,0,6
