Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,AvgDistance,2PAr,0-3Ar,3-10Ar,10-16Ar,16-3PAr,0-3%,3-10%,10-16%,16-3P%,2P_Assisted,3P_Assisted,DunksAr,Dunks,3PCornerAr,3PCorner%,HeavesAttempted,Heaves,Cluster
Dante Cunningham,SF,30,NOP,51,24,21.9,1.9,4.4,0.44,0.7,2.1,0.324,1.3,2.3,0.547,0.518,0.4,0.7,0.556,1.0,2.8,3.8,0.5,0.5,0.3,0.3,1.5,5.0,8.4,0.525,0.48,0.16,5.0,13.4,9.4,3.0,1.2,1.1,6.2,10.0,0.7,0.9,1.6,0.067,-1.9,-0.1,-2.0,0.0,0.0,13.3,0.52,0.347,0.08,0.049,0.044,0.615,0.389,0.182,0.7,0.875,0.971,0.049,8,0.676,0.356,0,0,4
Stephen Curry,PG,29,GSW,51,51,32.0,8.4,16.9,0.495,4.2,9.8,0.423,4.2,7.1,0.595,0.618,5.5,5.9,0.921,0.7,4.4,5.1,6.1,1.6,0.2,3.0,2.2,26.4,28.2,0.675,0.58,0.35,2.7,14.4,9.0,30.3,2.4,0.4,13.3,31.0,7.2,1.9,9.1,0.267,7.8,0.0,7.7,4.0,37457154.0,18.4,0.42,0.175,0.065,0.073,0.108,0.669,0.429,0.54,0.613,0.417,0.618,0.001,1,0.134,0.358,8,0,1
Tobias Harris,PF,25,DET,48,48,32.6,6.7,14.8,0.451,2.4,5.8,0.409,4.3,9.0,0.478,0.531,2.4,2.8,0.846,0.8,4.3,5.1,2.0,0.7,0.3,1.1,1.9,18.1,16.7,0.564,0.389,0.192,2.5,15.0,8.6,9.9,1.1,0.9,6.2,23.2,2.6,1.5,4.1,0.125,2.2,-0.5,1.7,1.5,16000000.0,14.4,0.611,0.192,0.182,0.165,0.072,0.625,0.426,0.436,0.314,0.488,0.858,0.049,32,0.217,0.417,1,0,3
Kristaps Porziņģis,PF,22,NYK,48,48,32.4,8.1,18.5,0.439,1.9,4.8,0.395,6.3,13.8,0.454,0.489,4.5,5.7,0.793,1.3,5.3,6.6,1.2,0.8,2.4,1.9,2.9,22.7,20.4,0.539,0.256,0.309,4.4,18.1,11.3,6.2,1.1,6.4,8.4,31.0,1.4,1.8,3.2,0.099,1.9,-0.1,1.8,1.5,0.0,14.4,0.744,0.156,0.156,0.264,0.165,0.604,0.381,0.43,0.422,0.647,0.989,0.067,53,0.053,0.583,5,0,3
Jawun Evans,PG,21,LAC,48,4,16.2,1.9,5.3,0.352,0.3,1.1,0.278,1.5,4.1,0.372,0.381,0.8,1.0,0.776,0.2,1.6,1.8,2.1,0.8,0.1,0.9,2.0,4.8,7.2,0.421,0.213,0.194,1.3,10.4,5.9,17.8,2.3,0.6,13.8,17.7,-0.8,0.6,-0.2,-0.011,-5.4,0.4,-5.0,-0.6,815615.0,12.4,0.787,0.277,0.194,0.095,0.217,0.457,0.265,0.583,0.273,0.392,0.733,0.0,0,0.296,0.25,3,0,4
Richaun Holmes,C,24,PHI,48,2,15.5,2.8,5.0,0.56,0.1,0.6,0.129,2.7,4.4,0.624,0.568,0.8,1.2,0.661,1.2,3.2,4.4,1.3,0.4,0.6,0.5,2.0,6.5,17.4,0.585,0.129,0.232,8.6,21.4,15.2,12.3,1.3,3.2,8.6,16.6,1.6,1.3,2.8,0.183,-0.3,1.4,1.1,0.6,1600520.0,7.1,0.871,0.51,0.22,0.087,0.058,0.797,0.415,0.381,0.214,0.771,1.0,0.29,67,0.097,0.0,1,0,2
D'Angelo Russell,PG,21,BRK,48,35,25.7,5.8,14.0,0.414,1.9,5.8,0.324,3.9,8.2,0.477,0.481,2.0,2.7,0.74,0.6,3.3,3.9,5.2,0.8,0.4,3.1,1.9,15.5,15.2,0.509,0.414,0.195,2.6,13.8,8.1,35.7,1.4,1.0,16.8,30.8,-0.5,0.9,0.4,0.014,0.8,-2.0,-1.2,0.3,7019698.0,15.5,0.586,0.159,0.176,0.134,0.118,0.636,0.356,0.467,0.456,0.144,0.644,0.003,2,0.094,0.385,0,0,6
DeMarcus Cousins,C,27,NOP,48,48,36.2,8.5,18.0,0.47,2.2,6.1,0.354,6.3,11.9,0.53,0.53,6.1,8.2,0.746,2.2,10.7,12.9,5.4,1.6,1.6,5.0,3.8,25.2,22.6,0.583,0.34,0.456,6.8,30.9,19.2,23.0,2.2,3.5,18.9,31.9,1.5,3.2,4.7,0.13,2.5,2.2,4.7,2.9,18063850.0,11.8,0.66,0.375,0.175,0.041,0.069,0.633,0.411,0.486,0.3,0.411,0.942,0.056,44,0.02,0.167,3,0,1
Malcolm Brogdon,PG,25,MIL,48,20,29.9,5.1,10.5,0.485,1.3,3.4,0.385,3.8,7.1,0.532,0.547,1.6,1.8,0.882,0.5,2.8,3.3,3.2,0.9,0.3,1.4,2.7,13.0,14.3,0.578,0.32,0.169,1.9,10.8,6.4,16.3,1.4,0.8,10.9,19.1,2.0,0.7,2.7,0.091,-0.1,-1.0,-1.2,0.3,1544951.0,11.7,0.68,0.374,0.127,0.115,0.064,0.66,0.297,0.414,0.469,0.396,0.726,0.022,11,0.261,0.476,1,0,0
Tyson Chandler,C,35,PHO,46,46,25.0,2.6,4.1,0.647,0.0,0.0,0.0,2.6,4.1,0.647,0.647,1.3,2.0,0.624,2.9,6.2,9.1,1.2,0.3,0.6,1.3,2.3,6.5,14.2,0.658,0.0,0.497,12.2,26.8,19.4,6.6,0.7,1.9,20.6,10.6,1.9,0.8,2.7,0.111,-0.8,-0.6,-1.4,0.2,13000000.0,1.0,1.0,0.93,0.053,0.005,0.011,0.672,0.2,1.0,0.5,0.669,0.0,0.412,65,0.0,0.0,0,0,2
Ersan İlyasova,PF,30,ATL,46,40,25.5,4.0,8.7,0.459,1.3,3.7,0.359,2.7,5.0,0.532,0.535,1.6,2.0,0.8,1.6,3.8,5.5,1.1,1.0,0.4,0.9,2.0,10.9,15.1,0.569,0.424,0.224,7.0,16.8,11.9,6.8,1.8,1.2,8.9,18.0,1.6,1.0,2.6,0.106,0.3,-0.5,-0.1,0.6,0.0,14.1,0.576,0.299,0.085,0.08,0.112,0.617,0.441,0.469,0.422,0.797,0.967,0.015,6,0.365,0.484,0,0,0
James Ennis III,SF,27,MEM,45,14,23.4,2.4,4.9,0.486,0.7,1.9,0.357,1.7,3.1,0.565,0.554,1.4,1.6,0.877,1.2,2.3,3.5,1.1,0.7,0.3,0.8,1.8,6.9,11.9,0.61,0.378,0.329,5.7,11.7,8.6,7.0,1.5,1.1,13.0,12.5,1.5,0.6,2.0,0.093,-0.5,-0.1,-0.6,0.4,0.0,12.5,0.622,0.365,0.099,0.086,0.072,0.716,0.273,0.421,0.375,0.641,1.0,0.095,18,0.345,0.379,0,0,0
Reggie Jackson,PG,27,DET,45,45,26.7,5.5,12.8,0.426,1.2,3.8,0.308,4.3,9.1,0.475,0.471,2.5,3.0,0.836,0.6,2.1,2.8,5.3,0.6,0.1,2.2,1.9,14.6,15.9,0.516,0.293,0.232,2.6,9.0,5.7,32.8,1.1,0.3,13.5,27.1,1.1,0.9,2.0,0.078,1.0,-1.4,-0.4,0.5,17043478.0,13.7,0.707,0.156,0.251,0.172,0.128,0.6,0.434,0.515,0.351,0.088,0.577,0.009,3,0.142,0.417,3,0,6
Miloš Teodosić,PG,30,LAC,45,36,25.2,3.4,8.0,0.419,2.0,5.2,0.379,1.4,2.8,0.492,0.542,0.9,1.0,0.848,0.4,2.4,2.8,4.6,0.5,0.1,2.2,2.3,9.5,11.6,0.564,0.644,0.128,1.6,10.5,6.1,26.2,1.0,0.4,20.3,18.2,0.9,0.5,1.4,0.058,-0.3,-1.5,-1.7,0.1,0.0,20.7,0.356,0.064,0.036,0.083,0.172,0.652,0.385,0.533,0.435,0.302,0.705,0.0,0,0.082,0.421,0,0,6
Devin Harris,PG,34,DAL,44,1,18.3,2.7,6.5,0.415,1.0,2.8,0.352,1.7,3.6,0.465,0.493,2.1,2.5,0.83,0.2,1.7,1.9,1.9,0.8,0.2,1.1,2.3,8.5,13.5,0.56,0.44,0.394,1.2,10.8,5.8,16.4,2.1,0.9,12.8,21.5,0.7,0.7,1.4,0.085,-1.7,0.7,-1.0,0.2,4402546.0,14.0,0.56,0.331,0.137,0.035,0.056,0.628,0.256,0.2,0.188,0.608,0.841,0.0,0,0.2,0.32,5,0,4
Elfrid Payton,PG,23,ORL,44,44,28.6,5.4,10.4,0.52,0.6,1.5,0.373,4.8,8.9,0.545,0.547,1.6,2.6,0.632,1.1,2.9,4.0,6.3,1.5,0.4,2.6,2.2,13.0,18.1,0.564,0.146,0.249,4.1,11.2,7.6,35.5,2.5,1.0,18.3,21.8,1.6,1.1,2.7,0.104,1.0,0.1,1.1,1.0,3332340.0,8.2,0.854,0.41,0.26,0.107,0.076,0.702,0.403,0.408,0.371,0.23,0.88,0.013,5,0.313,0.429,0,0,0
George Hill,PG,31,SAC,43,36,26.6,3.6,7.6,0.469,1.3,3.0,0.453,2.2,4.6,0.48,0.558,1.8,2.3,0.778,0.5,2.2,2.7,2.8,0.9,0.3,1.4,1.7,10.3,14.0,0.597,0.393,0.304,2.1,9.9,5.8,15.5,1.7,1.0,14.0,16.9,1.6,0.6,2.1,0.09,0.0,-0.6,-0.5,0.4,19000000.0,15.5,0.607,0.172,0.15,0.132,0.153,0.679,0.429,0.349,0.42,0.295,0.741,0.006,2,0.211,0.481,1,0,6
Jameer Nelson,PG,35,NOP,43,0,20.9,2.0,4.8,0.41,0.9,2.6,0.364,1.0,2.2,0.463,0.507,0.3,0.4,0.765,0.3,2.0,2.2,3.6,0.5,0.1,1.3,1.6,5.1,8.9,0.52,0.537,0.083,1.4,9.9,5.8,22.2,1.2,0.3,20.9,13.0,0.3,0.6,0.8,0.045,-2.3,-0.3,-2.6,-0.1,0.0,18.8,0.463,0.141,0.059,0.083,0.18,0.621,0.333,0.412,0.405,0.386,0.65,0.0,0,0.145,0.313,1,0,4
Tyler Zeller,C,28,BRK,42,33,16.7,3.0,5.5,0.546,0.2,0.6,0.385,2.7,4.8,0.567,0.568,1.0,1.4,0.667,1.5,3.1,4.6,0.7,0.2,0.5,0.8,1.9,7.1,15.3,0.587,0.114,0.262,9.4,20.0,14.7,6.5,0.6,2.2,12.1,17.9,1.0,0.6,1.5,0.105,-0.7,-0.4,-1.0,0.2,1933941.0,6.0,0.886,0.476,0.336,0.035,0.039,0.651,0.494,0.25,0.444,0.757,1.0,0.039,7,0.731,0.526,0,0,2
Larry Nance Jr.,C,25,LAL,42,17,22.0,3.6,6.0,0.601,0.0,0.1,0.25,3.6,5.9,0.606,0.603,1.3,2.1,0.632,2.6,4.2,6.8,1.4,1.4,0.5,1.0,2.7,8.6,19.4,0.618,0.016,0.344,12.6,20.2,16.4,9.2,3.1,1.8,12.3,15.3,2.1,1.5,3.7,0.191,0.6,1.8,2.4,1.0,2272391.0,5.7,0.984,0.601,0.15,0.099,0.138,0.763,0.421,0.24,0.371,0.715,1.0,0.269,59,0.25,0.0,2,0,2
Emmanuel Mudiay,PG,21,DEN,42,0,17.9,3.1,7.7,0.401,0.9,2.4,0.373,2.2,5.2,0.414,0.46,1.5,1.9,0.808,0.4,1.9,2.2,2.9,0.5,0.1,1.7,1.1,8.5,12.3,0.504,0.317,0.242,2.4,11.6,7.0,24.1,1.4,0.4,16.8,24.8,0.0,0.3,0.3,0.019,-1.4,-2.1,-3.5,-0.3,4294480.0,12.9,0.683,0.23,0.22,0.143,0.09,0.5,0.394,0.348,0.345,0.33,0.763,0.012,4,0.206,0.571,2,0,4
John Wall,PG,27,WAS,41,41,34.4,6.8,16.3,0.42,1.5,4.1,0.371,5.3,12.2,0.436,0.466,4.3,5.9,0.726,0.5,3.1,3.7,9.6,1.4,1.1,3.9,2.0,19.4,19.1,0.515,0.25,0.361,1.8,10.2,6.0,44.5,2.0,2.8,17.0,29.1,1.2,1.5,2.7,0.092,3.5,-0.5,3.0,1.8,19169800.0,13.0,0.75,0.31,0.09,0.093,0.253,0.638,0.317,0.274,0.296,0.101,0.645,0.028,16,0.042,0.714,3,0,3
Gerald Green,SG,32,HOU,41,2,22.7,4.1,10.1,0.407,2.7,7.3,0.369,1.4,2.8,0.504,0.54,1.2,1.5,0.85,0.4,2.9,3.2,0.6,0.6,0.4,0.8,2.1,12.1,14.1,0.566,0.722,0.145,1.8,14.2,8.1,4.3,1.3,1.4,6.6,22.4,1.0,1.0,2.1,0.107,1.0,-0.8,0.3,0.5,872854.0,20.0,0.278,0.121,0.036,0.07,0.051,0.56,0.4,0.483,0.476,0.5,0.773,0.036,13,0.262,0.385,2,0,6
Avery Bradley,SG,27,DET,40,40,31.7,5.8,14.3,0.409,1.9,4.9,0.381,4.0,9.4,0.423,0.474,1.5,2.0,0.763,0.5,1.9,2.4,2.1,1.2,0.2,2.3,2.0,15.0,9.7,0.497,0.34,0.14,1.6,6.7,4.1,10.5,1.8,0.5,13.3,24.4,-1.4,1.1,-0.2,-0.009,-2.8,-1.1,-3.9,-0.6,8808989.0,14.6,0.66,0.221,0.125,0.098,0.216,0.571,0.338,0.375,0.341,0.704,0.919,0.025,11,0.314,0.459,0,0,6
Jerryd Bayless,SG,29,PHI,39,11,23.7,2.8,6.7,0.416,1.4,3.7,0.37,1.4,3.0,0.474,0.519,0.9,1.1,0.795,0.4,1.7,2.1,1.4,0.6,0.2,1.2,2.3,7.9,7.5,0.546,0.557,0.168,1.8,7.3,4.7,8.0,1.2,0.5,14.1,15.1,0.2,0.9,1.1,0.055,-2.7,-0.2,-2.8,-0.2,8575916.0,17.0,0.443,0.168,0.118,0.05,0.107,0.682,0.419,0.308,0.286,0.727,0.963,0.004,1,0.329,0.396,0,0,4
Andre Roberson,SG,26,OKC,39,39,26.6,2.2,4.2,0.537,0.2,0.9,0.222,2.0,3.2,0.627,0.562,0.3,1.0,0.316,1.9,2.8,4.7,1.2,1.2,0.9,0.8,2.3,5.0,10.9,0.543,0.222,0.235,7.8,12.2,9.9,6.0,2.2,3.1,14.4,8.6,0.8,1.3,2.2,0.1,-1.9,1.8,-0.1,0.5,9259260.0,6.1,0.778,0.716,0.056,0.0,0.006,0.681,0.0,0.0,0.0,0.759,1.0,0.136,20,0.583,0.19,0,0,2
Torrey Craig,SF,27,DEN,39,5,16.1,1.6,3.5,0.453,0.4,1.5,0.293,1.2,2.0,0.57,0.515,0.6,0.9,0.629,1.0,2.2,3.3,0.6,0.3,0.4,0.5,1.6,4.2,9.8,0.535,0.423,0.255,7.2,15.5,11.4,5.4,0.9,2.0,11.6,11.9,0.5,0.4,0.9,0.069,-2.2,-0.7,-2.9,-0.1,0.0,12.4,0.577,0.46,0.073,0.015,0.029,0.619,0.2,0.5,0.75,0.644,1.0,0.102,13,0.362,0.381,3,0,4
Rodney Hood,SG,25,UTA,39,12,27.8,6.0,14.2,0.424,2.6,6.7,0.389,3.4,7.4,0.455,0.516,2.2,2.5,0.876,0.4,2.5,2.8,1.7,0.8,0.2,1.6,1.6,16.8,15.1,0.551,0.475,0.176,1.5,10.1,5.8,10.4,1.4,0.5,9.6,27.3,0.6,1.3,1.9,0.085,1.6,-1.0,0.5,0.7,0.0,17.6,0.525,0.087,0.13,0.139,0.168,0.625,0.431,0.416,0.419,0.318,0.706,0.02,11,0.141,0.351,0,0,6
Thabo Sefolosha,SF,33,UTA,38,6,21.2,3.1,6.3,0.492,0.8,2.2,0.381,2.3,4.1,0.551,0.558,1.2,1.4,0.815,0.8,3.5,4.2,0.9,1.4,0.3,0.8,1.6,8.2,15.8,0.591,0.35,0.225,4.1,18.4,11.3,6.3,3.2,1.3,10.2,16.4,1.0,1.6,2.6,0.156,0.2,2.5,2.7,0.9,5500000.0,12.3,0.65,0.333,0.121,0.096,0.1,0.688,0.379,0.435,0.417,0.64,0.906,0.042,9,0.548,0.457,0,0,0
Paul Millsap,PF,32,DEN,38,37,30.1,5.3,11.4,0.464,1.0,3.0,0.345,4.3,8.5,0.506,0.509,2.9,4.2,0.696,1.7,4.7,6.4,2.8,1.0,1.2,1.9,2.6,14.6,17.0,0.549,0.26,0.37,6.4,17.6,12.1,13.9,1.7,3.2,12.6,22.0,1.4,1.1,2.5,0.107,0.4,0.0,0.4,0.7,31269231.0,11.3,0.74,0.2,0.326,0.168,0.048,0.644,0.486,0.452,0.238,0.491,0.949,0.039,16,0.177,0.5,1,0,0
Matthew Dellavedova,PG,27,MIL,38,3,18.7,1.4,4.0,0.362,0.8,2.1,0.372,0.7,1.9,0.351,0.457,0.7,0.7,0.926,0.4,1.3,1.7,3.8,0.4,0.0,1.3,1.8,4.3,8.6,0.5,0.513,0.178,2.3,8.2,5.3,27.4,1.0,0.0,23.0,13.5,0.3,0.2,0.5,0.032,-2.4,-2.0,-4.4,-0.4,9607500.0,17.4,0.487,0.079,0.217,0.105,0.086,0.583,0.242,0.438,0.308,0.269,0.897,0.0,0,0.141,0.455,0,0,4
C.J. Williams,SG,27,LAC,38,17,18.6,2.3,5.2,0.442,0.6,2.1,0.282,1.7,3.1,0.546,0.497,0.3,0.4,0.813,0.3,1.2,1.5,1.1,0.8,0.3,0.5,1.7,5.5,9.5,0.512,0.396,0.081,1.9,6.7,4.4,8.5,2.1,1.5,8.9,13.7,0.3,0.5,0.7,0.051,-2.8,0.7,-2.1,0.0,375000.0,14.2,0.604,0.228,0.142,0.142,0.091,0.756,0.393,0.464,0.389,0.677,0.773,0.015,3,0.333,0.269,0,0,4
Luke Babbitt,SF,28,ATL,37,9,15.4,2.2,4.5,0.476,1.3,3.0,0.441,0.8,1.5,0.544,0.622,0.5,0.6,0.773,0.1,2.1,2.2,0.7,0.2,0.1,0.4,1.3,6.1,12.0,0.636,0.661,0.131,1.0,14.9,7.9,7.0,0.6,0.8,7.8,14.8,0.9,0.3,1.1,0.094,0.4,-1.1,-0.7,0.2,0.0,20.0,0.339,0.054,0.071,0.125,0.089,0.444,0.667,0.476,0.6,0.548,0.98,0.012,2,0.27,0.433,0,0,4
Alex Caruso,PG,23,LAL,37,7,15.2,1.4,3.1,0.431,0.4,1.2,0.302,1.0,2.0,0.507,0.487,0.6,0.8,0.7,0.4,1.4,1.8,2.0,0.6,0.3,1.1,1.4,3.6,8.7,0.519,0.371,0.259,2.9,9.4,6.2,17.8,2.0,1.4,24.5,12.9,-0.1,0.6,0.5,0.041,-3.8,0.9,-2.9,-0.1,0.0,13.5,0.629,0.319,0.121,0.112,0.078,0.703,0.429,0.231,0.222,0.514,0.615,0.052,4,0.116,0.0,1,0,4
Trey Burke,PG,25,NYK,36,9,21.8,5.4,10.7,0.503,1.1,2.9,0.362,4.3,7.8,0.556,0.552,1.0,1.6,0.649,0.4,1.6,2.0,4.7,0.7,0.1,1.2,1.2,12.8,21.0,0.563,0.273,0.148,1.8,8.2,5.0,36.4,1.5,0.4,9.5,25.1,2.0,0.3,2.4,0.145,3.9,-1.4,2.5,0.9,1544951.0,15.6,0.727,0.161,0.102,0.169,0.294,0.726,0.41,0.462,0.566,0.226,0.789,0.003,1,0.133,0.429,3,0,6
Chandler Parsons,SF,29,MEM,36,8,19.2,3.0,6.5,0.462,1.4,3.4,0.421,1.6,3.1,0.504,0.571,0.5,0.8,0.63,0.4,2.1,2.5,1.9,0.5,0.3,1.0,1.5,7.9,13.6,0.578,0.517,0.115,2.3,13.0,7.5,16.4,1.3,1.5,12.5,18.3,0.7,0.4,1.1,0.077,1.2,-0.4,0.8,0.5,23112004.0,17.7,0.483,0.158,0.077,0.098,0.15,0.703,0.333,0.435,0.429,0.368,0.824,0.021,5,0.165,0.45,0,0,4
Wayne Selden,SG,23,MEM,35,9,19.8,3.3,7.7,0.431,1.4,3.5,0.402,1.9,4.2,0.456,0.522,1.3,1.7,0.746,0.5,1.1,1.6,1.9,0.5,0.1,1.5,1.7,9.3,11.8,0.551,0.454,0.219,2.6,6.8,4.7,16.0,1.3,0.7,15.5,22.6,0.1,0.2,0.3,0.023,-0.9,-2.2,-3.1,-0.2,1312611.0,15.0,0.546,0.204,0.178,0.089,0.074,0.6,0.271,0.458,0.5,0.403,0.857,0.052,13,0.18,0.318,0,0,4
Quinn Cook,PG,24,GSW,33,18,22.4,3.7,7.6,0.484,1.4,3.2,0.442,2.3,4.5,0.514,0.575,0.7,0.8,0.88,0.3,2.2,2.5,2.7,0.4,0.0,1.0,1.8,9.5,12.8,0.593,0.413,0.099,1.6,10.2,6.2,16.6,0.8,0.1,10.8,17.5,1.1,0.4,1.6,0.101,-0.1,-1.5,-1.6,0.1,1544951.0,16.2,0.587,0.183,0.091,0.123,0.19,0.565,0.435,0.484,0.521,0.408,0.761,0.0,0,0.163,0.471,0,0,6
Blake Griffin,PF,28,LAC,33,33,34.5,7.7,17.5,0.441,1.9,5.7,0.342,5.8,11.8,0.488,0.497,5.2,6.6,0.785,1.4,6.5,7.9,5.4,0.9,0.3,3.0,2.4,22.6,20.4,0.553,0.324,0.379,4.5,20.5,12.6,25.6,1.3,0.7,12.8,29.3,2.0,1.0,3.0,0.126,3.8,-0.4,3.4,1.6,32088932.0,11.8,0.676,0.337,0.206,0.059,0.076,0.656,0.378,0.265,0.205,0.366,0.734,0.067,33,0.107,0.25,1,0,3
Cody Zeller,C,25,CHO,33,0,19.0,2.6,4.7,0.545,0.1,0.1,0.667,2.5,4.6,0.542,0.551,1.8,2.6,0.718,2.0,3.3,5.4,0.9,0.4,0.6,1.0,2.5,7.1,15.9,0.602,0.019,0.545,11.4,19.3,15.3,7.4,1.1,2.8,14.6,15.7,1.2,0.7,1.9,0.145,-1.2,0.0,-1.2,0.1,13528090.0,4.8,0.981,0.622,0.192,0.019,0.135,0.608,0.467,0.667,0.381,0.795,1.0,0.109,16,0.0,0.0,0,0,2
Mike James,PG,27,PHO,32,10,20.9,3.8,9.8,0.388,0.8,3.0,0.268,3.0,6.7,0.442,0.429,2.0,2.6,0.762,0.4,2.4,2.8,3.8,0.8,0.2,1.5,1.4,10.4,14.2,0.476,0.311,0.269,1.9,12.5,7.1,29.0,1.9,0.8,12.1,25.2,0.0,0.3,0.3,0.021,-0.3,-0.9,-1.2,0.1,0.0,13.2,0.689,0.247,0.202,0.103,0.135,0.558,0.444,0.344,0.31,0.084,0.269,0.029,5,0.113,0.545,1,0,6
Kobi Simmons,PG,20,MEM,32,12,20.1,2.5,5.9,0.423,0.3,1.2,0.282,2.2,4.7,0.46,0.452,0.8,0.8,1.0,0.4,1.1,1.6,2.1,0.6,0.2,1.4,1.9,6.1,7.7,0.49,0.206,0.132,2.5,6.6,4.5,16.5,1.4,0.7,18.0,17.0,-0.4,0.2,-0.2,-0.013,-4.7,-2.1,-6.9,-0.8,0.0,11.3,0.794,0.312,0.196,0.153,0.132,0.712,0.324,0.345,0.2,0.435,0.818,0.042,8,0.308,0.333,3,0,4
Joe Johnson,SF,36,UTA,32,3,21.9,3.0,7.1,0.42,0.7,2.6,0.274,2.3,4.4,0.507,0.471,0.6,0.8,0.833,0.4,3.0,3.3,1.4,0.4,0.2,1.0,1.0,7.3,9.0,0.492,0.372,0.106,2.0,15.2,8.7,9.8,0.9,0.7,11.6,17.2,-0.2,0.8,0.6,0.041,-2.3,-0.3,-2.6,-0.1,473835.0,16.0,0.628,0.031,0.243,0.208,0.146,0.714,0.545,0.447,0.485,0.25,0.957,0.004,0,0.381,0.281,0,0,4
DeAndre Liggins,SG,29,MIL,31,1,15.5,0.7,2.1,0.338,0.4,1.2,0.306,0.4,0.9,0.379,0.423,0.1,0.2,0.4,0.2,1.4,1.6,0.9,0.9,0.3,0.4,2.0,1.8,5.0,0.424,0.554,0.077,1.2,10.7,6.0,7.3,2.8,1.8,16.2,7.5,-0.3,0.5,0.2,0.02,-4.8,1.9,-2.8,-0.1,588120.0,17.8,0.446,0.154,0.108,0.031,0.154,0.3,0.286,0.5,0.5,0.636,0.909,0.0,0,0.556,0.25,1,0,4
Jabari Parker,PF,22,MIL,31,3,24.0,5.2,10.7,0.482,1.0,2.6,0.383,4.2,8.1,0.514,0.529,1.3,1.7,0.741,1.4,3.5,4.9,1.9,0.8,0.3,1.5,1.6,12.6,17.1,0.55,0.244,0.163,6.6,17.1,11.9,13.1,1.7,1.2,11.2,24.4,0.6,0.6,1.2,0.08,0.9,-1.7,-0.8,0.2,0.0,11.8,0.756,0.349,0.145,0.108,0.154,0.621,0.375,0.444,0.451,0.581,0.968,0.136,35,0.173,0.5,2,0,0
Tyrone Wallace,PG,23,LAC,30,19,28.4,3.7,8.2,0.445,0.3,1.3,0.25,3.3,6.9,0.483,0.466,2.0,2.6,0.782,0.7,2.8,3.5,2.4,0.9,0.4,1.5,2.8,9.7,10.1,0.517,0.162,0.316,2.7,10.7,6.8,11.8,1.5,1.3,14.1,16.6,0.2,0.5,0.7,0.042,-3.1,-0.4,-3.5,-0.3,0.0,8.2,0.838,0.352,0.312,0.154,0.02,0.667,0.364,0.316,0.4,0.58,1.0,0.016,4,0.55,0.364,1,0,0
Dion Waiters,SG,26,MIA,30,30,30.6,5.4,13.7,0.398,1.7,5.7,0.306,3.7,8.0,0.463,0.461,1.7,2.3,0.739,0.3,2.3,2.6,3.8,0.8,0.3,2.3,2.0,14.3,10.5,0.487,0.415,0.168,1.0,8.5,4.7,19.8,1.3,0.8,13.7,25.0,-0.7,0.8,0.1,0.004,-2.1,-1.4,-3.5,-0.4,11550000.0,15.0,0.585,0.246,0.124,0.046,0.168,0.614,0.333,0.421,0.348,0.171,0.769,0.007,3,0.271,0.391,1,0,6
Nikola Mirotić,PF,26,NOP,30,11,29.1,5.4,12.7,0.427,2.2,6.6,0.335,3.2,6.2,0.524,0.513,1.6,1.9,0.81,1.4,6.8,8.2,1.4,1.0,0.9,1.0,2.1,14.6,16.3,0.539,0.516,0.152,5.3,24.6,15.3,6.8,1.6,2.4,7.1,21.8,0.7,1.2,1.9,0.106,0.8,-0.3,0.5,0.5,0.0,16.5,0.484,0.204,0.094,0.092,0.092,0.654,0.583,0.286,0.429,0.68,0.909,0.024,9,0.203,0.325,0,0,6
Nerlens Noel,C,23,DAL,30,6,15.7,1.8,3.5,0.524,0.0,0.0,0.0,1.8,3.5,0.529,0.524,0.7,0.9,0.75,1.6,4.0,5.6,0.7,1.0,0.7,0.9,2.0,4.4,16.2,0.558,0.01,0.267,10.9,29.3,19.8,6.3,3.3,4.1,18.1,13.8,0.4,1.0,1.3,0.135,-2.2,2.7,0.5,0.3,4187599.0,4.3,0.99,0.6,0.21,0.143,0.038,0.619,0.5,0.333,0.0,0.8,0.0,0.229,19,0.0,0.0,0,0,2
