Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Salary,AvgDistance,2PAr,0-3Ar,3-10Ar,10-16Ar,16-3PAr,0-3%,3-10%,10-16%,16-3P%,2P_Assisted,3P_Assisted,DunksAr,Dunks,3PCornerAr,3PCorner%,HeavesAttempted,Heaves,Cluster
Ty Jerome,SG,24,OKC,48,4,16.7,2.6,6.8,0.378,1.1,3.9,0.29,1.5,3.0,0.493,0.46,0.8,1.0,0.809,0.4,1.2,1.6,2.3,0.6,0.1,0.8,1.5,7.1,11.3,0.488,0.567,0.143,2.4,7.7,5.0,21.3,1.8,0.6,9.6,20.8,0.0,0.5,0.5,0.032,-2.2,-0.2,-2.3,-0.1,2412840.0,18.3,0.433,0.07,0.235,0.113,0.015,0.478,0.481,0.568,0.2,0.3,0.796,0.0,0,0.161,0.433,1,0,1
OG Anunoby,SF,24,TOR,48,48,36.0,6.4,14.5,0.443,2.4,6.6,0.363,4.0,7.9,0.511,0.526,1.9,2.5,0.754,1.5,4.0,5.5,2.6,1.5,0.5,1.7,2.7,17.1,14.8,0.549,0.455,0.169,4.4,12.6,8.3,11.0,2.1,1.4,9.7,20.5,1.8,1.9,3.7,0.104,0.4,0.1,0.5,1.1,0.0,15.1,0.545,0.263,0.125,0.08,0.077,0.689,0.356,0.393,0.278,0.464,0.87,0.109,62,0.293,0.484,0,0,3
Stanley Johnson,PF,25,LAL,48,27,22.8,2.4,5.2,0.466,0.7,2.2,0.314,1.8,3.0,0.575,0.532,1.1,1.5,0.716,0.7,2.5,3.2,1.7,0.9,0.3,0.7,2.3,6.7,10.5,0.564,0.418,0.295,3.4,11.9,7.6,9.8,1.9,1.1,11.0,12.5,0.9,0.9,1.8,0.079,-2.8,0.1,-2.7,-0.2,888616.0,13.7,0.582,0.243,0.215,0.088,0.036,0.738,0.37,0.682,0.444,0.548,0.939,0.008,2,0.39,0.244,0,0,1
Kessler Edwards,SF,21,BRK,48,23,20.6,2.3,5.6,0.412,1.0,2.8,0.353,1.3,2.7,0.473,0.502,0.3,0.4,0.842,0.9,2.7,3.6,0.6,0.6,0.5,0.9,1.8,5.9,8.3,0.516,0.509,0.071,5.0,13.8,9.5,4.1,1.4,2.2,13.2,13.8,-0.2,0.9,0.6,0.031,-3.1,-0.8,-3.8,-0.5,5318.0,15.4,0.491,0.266,0.116,0.071,0.037,0.493,0.387,0.526,0.5,0.645,1.0,0.094,18,0.456,0.371,1,0,1
Duane Washington Jr.,PG,21,IND,48,7,20.2,3.6,8.9,0.405,1.7,4.5,0.377,1.9,4.4,0.434,0.5,1.0,1.3,0.754,0.1,1.6,1.7,1.8,0.5,0.1,1.2,1.4,9.9,10.2,0.521,0.504,0.143,0.5,9.3,4.8,13.0,1.3,0.3,11.2,22.6,-0.2,0.2,0.0,-0.002,-1.9,-2.8,-4.8,-0.7,950000.0,16.3,0.496,0.201,0.155,0.08,0.061,0.535,0.379,0.353,0.346,0.522,0.926,0.016,6,0.34,0.479,2,0,1
Nic Claxton,C,22,BRK,47,19,20.7,3.8,5.6,0.674,0.0,0.0,0.0,3.8,5.6,0.674,0.674,1.1,2.0,0.581,1.9,3.7,5.6,0.9,0.5,1.1,0.8,2.3,8.7,18.6,0.672,0.0,0.352,10.4,18.9,14.8,6.4,1.2,4.7,11.1,15.1,2.3,1.2,3.5,0.171,0.3,0.2,0.5,0.6,1782621.0,2.5,1.0,0.697,0.284,0.019,0.0,0.815,0.347,0.4,0.0,0.736,0.0,0.356,88,0.0,0.0,0,0,0
Jerami Grant,PF,27,DET,47,47,31.9,6.3,14.9,0.426,1.9,5.4,0.358,4.4,9.5,0.465,0.491,4.6,5.5,0.838,0.6,3.5,4.1,2.4,0.9,1.0,1.8,2.3,19.2,16.1,0.556,0.363,0.371,1.9,12.4,6.9,12.5,1.4,2.9,9.5,25.7,1.2,1.1,2.3,0.075,1.4,-0.2,1.2,1.2,20002500.0,15.2,0.637,0.202,0.149,0.106,0.18,0.631,0.442,0.243,0.429,0.498,0.967,0.049,29,0.358,0.33,1,0,3
LaMarcus Aldridge,C,36,BRK,47,12,22.3,5.4,9.7,0.55,0.3,1.0,0.304,5.1,8.8,0.578,0.566,1.9,2.2,0.873,1.6,3.9,5.5,0.9,0.3,1.0,0.9,1.7,12.9,19.6,0.604,0.1,0.223,7.8,18.7,13.4,6.3,0.6,4.0,8.0,22.4,2.1,1.0,3.1,0.141,1.3,-0.6,0.7,0.7,1669178.0,12.3,0.9,0.21,0.17,0.24,0.279,0.729,0.513,0.509,0.563,0.748,1.0,0.039,18,0.283,0.308,0,0,4
Domantas Sabonis,PF,25,IND,47,46,34.7,7.0,12.1,0.58,0.7,2.3,0.324,6.3,9.9,0.639,0.61,4.1,5.5,0.74,3.3,8.8,12.1,5.0,1.0,0.5,3.0,3.1,18.9,22.2,0.649,0.189,0.452,10.4,28.6,19.4,22.2,1.4,1.2,17.3,21.7,4.4,1.3,5.7,0.168,3.6,1.0,4.6,2.7,19800000.0,7.9,0.811,0.511,0.226,0.042,0.032,0.75,0.504,0.292,0.278,0.622,1.0,0.088,45,0.148,0.25,0,0,0
Maurice Harkless,SF,28,SAC,47,24,18.4,1.8,3.9,0.459,0.7,2.1,0.307,1.1,1.7,0.65,0.544,0.4,0.6,0.714,0.3,2.1,2.4,0.5,0.6,0.5,0.7,1.6,4.6,7.7,0.561,0.558,0.155,1.5,12.7,7.1,3.6,1.6,2.4,13.8,11.2,-0.1,0.6,0.5,0.026,-3.7,0.4,-3.3,-0.3,4347600.0,15.0,0.442,0.265,0.155,0.006,0.017,0.688,0.643,0.0,0.333,0.788,1.0,0.116,17,0.604,0.361,0,0,1
Montrezl Harrell,C,28,WAS,46,3,24.3,5.4,8.3,0.645,0.1,0.3,0.267,5.3,8.0,0.66,0.65,3.2,4.5,0.727,2.1,4.6,6.7,2.1,0.4,0.7,1.1,1.9,14.1,23.9,0.684,0.039,0.535,9.7,20.8,15.3,13.9,0.8,2.4,9.6,20.8,4.2,0.9,5.1,0.217,4.3,0.6,4.8,1.9,9720900.0,5.5,0.961,0.517,0.319,0.089,0.037,0.788,0.541,0.471,0.357,0.646,1.0,0.272,101,0.133,0.5,2,0,0
Quentin Grimes,SG,21,NYK,46,6,17.1,2.1,5.1,0.404,1.6,4.1,0.381,0.5,1.0,0.5,0.557,0.3,0.4,0.684,0.5,1.5,2.0,1.0,0.7,0.2,0.6,1.6,6.0,10.7,0.565,0.804,0.081,3.2,9.8,6.4,8.5,2.0,1.4,10.3,15.1,0.6,0.9,1.4,0.087,-1.2,0.9,-0.3,0.3,2168760.0,22.1,0.196,0.089,0.017,0.021,0.068,0.714,0.0,0.2,0.438,0.609,0.958,0.013,3,0.249,0.468,0,0,1
Draymond Green,PF,31,GSW,46,44,28.9,2.9,5.6,0.525,0.3,1.2,0.296,2.6,4.4,0.586,0.556,1.3,2.0,0.659,1.0,6.3,7.3,7.0,1.3,1.1,3.0,3.0,7.5,14.3,0.582,0.21,0.354,3.8,23.2,13.8,32.5,2.2,3.6,31.9,14.3,0.8,2.8,3.6,0.131,-1.4,4.6,3.2,1.8,24026712.0,9.8,0.79,0.315,0.377,0.058,0.039,0.716,0.557,0.267,0.3,0.714,1.0,0.093,21,0.222,0.167,4,0,4
Richaun Holmes,C,28,SAC,45,37,23.9,4.4,6.7,0.66,0.0,0.1,0.4,4.4,6.6,0.664,0.663,1.6,2.0,0.778,2.1,5.0,7.0,1.1,0.4,0.9,1.2,2.8,10.4,17.8,0.689,0.017,0.3,9.3,22.9,16.1,6.8,0.8,3.3,14.2,15.8,2.4,0.9,3.2,0.145,-0.4,-0.1,-0.5,0.4,10384500.0,5.5,0.983,0.5,0.273,0.2,0.01,0.767,0.549,0.567,0.667,0.75,1.0,0.233,62,0.0,0.0,0,0,0
Isaiah Roby,PF,23,OKC,45,28,21.1,3.7,7.2,0.514,1.0,2.2,0.444,2.7,5.0,0.545,0.582,1.7,2.6,0.672,1.7,3.2,4.8,1.6,0.8,0.8,1.0,2.4,10.1,18.3,0.607,0.307,0.359,8.0,15.6,11.8,12.1,1.8,3.3,10.3,19.0,1.8,1.1,2.9,0.147,0.4,0.2,0.6,0.6,1782621.0,10.8,0.693,0.319,0.328,0.031,0.015,0.699,0.425,0.3,0.4,0.689,0.909,0.136,36,0.273,0.481,0,0,4
Joe Ingles,SF,34,UTA,45,15,24.9,2.6,6.3,0.404,1.7,5.0,0.347,0.8,1.3,0.617,0.54,0.4,0.5,0.773,0.3,2.6,2.9,3.5,0.5,0.1,1.0,1.8,7.2,10.0,0.551,0.789,0.077,1.2,11.2,6.4,19.0,1.0,0.4,13.5,13.2,1.3,0.9,2.2,0.094,-0.7,0.5,-0.3,0.5,13036364.0,21.3,0.211,0.039,0.147,0.014,0.011,0.818,0.619,0.25,0.333,0.595,0.756,0.0,0,0.187,0.405,0,0,1
Seth Curry,SG,31,PHI,45,45,34.8,5.7,11.7,0.485,2.2,5.6,0.4,3.5,6.2,0.561,0.58,1.4,1.6,0.877,0.4,3.0,3.4,4.0,0.8,0.2,1.9,2.2,15.0,13.3,0.603,0.473,0.138,1.2,9.4,5.4,17.7,1.1,0.6,13.0,18.5,1.7,1.1,2.9,0.088,-0.1,-0.9,-1.0,0.4,8207518.0,19.1,0.527,0.055,0.11,0.138,0.223,0.69,0.552,0.548,0.542,0.481,0.78,0.0,0,0.152,0.5,0,0,3
Josh Richardson,SG,28,BOS,44,0,24.7,3.5,7.8,0.443,1.4,3.5,0.397,2.0,4.3,0.481,0.534,1.4,1.6,0.859,0.6,2.3,2.8,1.5,0.8,0.5,0.9,1.9,9.7,12.2,0.57,0.455,0.207,2.7,9.6,6.2,8.7,1.6,1.9,9.4,16.7,1.0,1.5,2.6,0.113,-1.0,1.2,0.3,0.6,11615328.0,17.1,0.545,0.108,0.155,0.175,0.108,0.703,0.453,0.4,0.432,0.444,0.984,0.012,3,0.218,0.353,0,0,1
James Harden,PG,32,BRK,44,44,37.0,6.6,16.0,0.414,2.3,7.0,0.332,4.3,9.1,0.476,0.486,6.9,8.0,0.869,1.0,7.0,8.0,10.2,1.3,0.7,4.8,2.4,22.5,20.4,0.576,0.435,0.496,2.9,20.2,11.7,39.7,1.7,1.7,19.8,28.3,2.6,1.8,4.4,0.13,3.7,0.4,4.1,2.5,44310840.0,14.2,0.565,0.239,0.242,0.061,0.023,0.574,0.386,0.419,0.563,0.158,0.235,0.008,6,0.052,0.188,0,0,2
Spencer Dinwiddie,PG,28,WAS,44,44,30.2,4.2,11.2,0.376,1.6,5.1,0.31,2.6,6.0,0.432,0.447,2.6,3.3,0.811,0.8,3.9,4.7,5.8,0.6,0.2,1.7,2.4,12.6,13.2,0.501,0.459,0.291,3.0,14.0,8.6,27.5,1.0,0.4,11.6,21.0,0.9,0.7,1.6,0.058,-0.2,-0.7,-0.9,0.3,17142857.0,16.2,0.541,0.152,0.236,0.091,0.061,0.573,0.388,0.378,0.333,0.148,0.5,0.006,1,0.142,0.313,1,0,3
Romeo Langford,SG,22,BOS,44,5,16.5,1.8,4.2,0.429,0.7,1.9,0.349,1.1,2.3,0.495,0.508,0.5,0.8,0.588,0.7,1.7,2.4,0.4,0.5,0.4,0.4,1.0,4.7,9.3,0.52,0.451,0.185,4.6,10.7,7.7,3.6,1.4,2.0,7.4,13.0,0.2,1.0,1.3,0.084,-2.3,1.1,-1.2,0.2,3804360.0,14.5,0.549,0.207,0.239,0.076,0.027,0.711,0.364,0.429,0.2,0.7,0.966,0.043,7,0.518,0.326,1,0,1
Wayne Ellington,SG,34,LAL,43,9,18.8,2.3,5.5,0.414,1.9,4.9,0.389,0.4,0.6,0.615,0.586,0.2,0.3,0.818,0.2,1.6,1.8,0.7,0.5,0.1,0.4,1.0,6.7,9.9,0.593,0.89,0.046,1.3,8.9,5.1,5.0,1.4,0.5,7.3,13.8,0.6,0.4,1.0,0.062,-0.7,-0.6,-1.4,0.1,1669178.0,23.4,0.11,0.042,0.025,0.03,0.013,0.8,0.667,0.429,0.333,0.875,0.951,0.0,0,0.28,0.475,0,0,1
Nassir Little,SF,21,POR,42,23,25.9,3.5,7.5,0.46,1.2,3.7,0.331,2.2,3.8,0.584,0.541,1.6,2.2,0.734,1.4,4.2,5.6,1.3,0.6,0.9,1.0,2.0,9.8,13.5,0.575,0.489,0.298,5.7,18.7,11.9,7.4,1.1,3.3,10.1,15.8,1.2,0.6,1.7,0.076,-0.9,-0.6,-1.4,0.2,2316240.0,14.9,0.511,0.283,0.14,0.038,0.051,0.742,0.386,0.333,0.438,0.691,0.922,0.114,32,0.279,0.372,0,0,4
Rui Hachimura,PF,23,WAS,42,13,22.5,4.5,9.1,0.491,1.3,2.9,0.447,3.1,6.1,0.512,0.563,1.1,1.6,0.697,0.6,3.2,3.8,1.1,0.5,0.2,0.8,1.3,11.3,14.9,0.579,0.323,0.173,3.0,15.6,9.4,7.9,1.2,0.8,7.4,20.9,0.9,0.6,1.4,0.073,0.2,-1.7,-1.4,0.1,4916160.0,14.7,0.677,0.197,0.15,0.16,0.171,0.84,0.404,0.393,0.338,0.606,0.982,0.063,22,0.285,0.429,0,0,1
Myles Turner,C,25,IND,42,42,29.4,4.8,9.4,0.509,1.5,4.4,0.333,3.3,5.0,0.662,0.587,1.9,2.5,0.752,1.5,5.5,7.1,1.0,0.7,2.8,1.3,2.8,12.9,17.4,0.615,0.466,0.267,5.8,21.3,13.4,5.1,1.1,8.3,10.9,17.1,1.7,1.4,3.1,0.12,0.1,1.4,1.4,1.1,18000000.0,14.8,0.534,0.242,0.216,0.048,0.028,0.789,0.565,0.526,0.545,0.683,1.0,0.061,22,0.186,0.324,0,0,4
Tim Hardaway Jr.,SG,29,DAL,42,20,29.6,5.0,12.6,0.394,2.4,7.2,0.336,2.5,5.4,0.473,0.491,1.9,2.5,0.757,0.3,3.4,3.7,2.2,0.9,0.1,0.8,1.8,14.2,12.7,0.52,0.574,0.194,1.2,12.8,7.0,11.4,1.5,0.4,5.6,22.0,0.5,1.5,2.0,0.077,-0.4,0.2,-0.2,0.6,21308816.0,19.6,0.426,0.094,0.092,0.098,0.142,0.68,0.429,0.404,0.413,0.664,0.804,0.034,15,0.194,0.322,4,0,1
Alex Caruso,SG,27,CHI,41,18,28.0,2.5,6.2,0.398,1.0,3.1,0.333,1.5,3.2,0.462,0.48,1.4,1.8,0.795,0.8,2.8,3.6,4.0,1.7,0.4,1.4,2.6,7.4,11.7,0.528,0.492,0.285,3.3,11.2,7.3,18.5,3.0,1.1,16.5,13.3,0.7,1.2,2.0,0.082,-2.2,2.3,0.2,0.6,8650651.0,15.4,0.508,0.258,0.145,0.043,0.063,0.591,0.324,0.364,0.313,0.567,0.929,0.023,4,0.373,0.383,2,0,1
Aaron Holiday,PG,25,WAS,41,14,16.2,2.4,5.2,0.467,0.6,1.6,0.343,1.9,3.6,0.524,0.521,0.7,0.9,0.8,0.2,1.4,1.6,1.9,0.6,0.2,1.0,1.5,6.1,11.3,0.547,0.313,0.164,1.5,9.5,5.6,17.1,1.8,1.2,14.5,18.0,0.1,0.4,0.5,0.038,-2.4,0.3,-2.1,0.0,3980551.0,12.9,0.687,0.178,0.318,0.164,0.028,0.605,0.529,0.486,0.167,0.364,0.739,0.0,0,0.179,0.417,0,0,1
Zeke Nnaji,PF,21,DEN,41,1,17.0,2.3,4.5,0.516,0.9,2.0,0.463,1.4,2.6,0.557,0.616,1.0,1.6,0.631,1.4,2.2,3.6,0.4,0.4,0.3,0.6,1.9,6.6,13.5,0.629,0.43,0.349,9.3,14.1,11.8,3.4,1.1,1.7,9.7,14.9,1.2,0.6,1.8,0.123,-0.7,-1.6,-2.2,0.0,2498760.0,13.1,0.57,0.355,0.156,0.005,0.054,0.727,0.241,0.0,0.4,0.576,0.946,0.124,20,0.425,0.5,0,0,4
Josh Hart,SG,26,NOP,41,40,33.5,4.8,9.4,0.505,1.0,3.2,0.323,3.7,6.2,0.598,0.56,2.8,3.8,0.753,1.3,6.5,7.8,4.1,1.1,0.3,2.0,2.9,13.4,15.2,0.604,0.337,0.399,4.2,21.9,12.8,17.7,1.6,0.8,15.1,16.7,2.1,1.4,3.4,0.119,-0.2,0.9,0.7,0.9,12000000.0,11.4,0.663,0.44,0.137,0.052,0.034,0.688,0.415,0.4,0.462,0.503,0.857,0.039,14,0.208,0.593,0,0,4
Armoni Brooks,SG,23,HOU,41,8,16.8,2.1,6.1,0.347,1.6,5.2,0.3,0.6,0.9,0.605,0.474,0.4,0.5,0.842,0.3,1.7,2.0,1.2,0.5,0.2,0.6,1.5,6.2,8.4,0.49,0.849,0.076,1.9,11.1,6.4,10.3,1.4,1.0,8.1,17.4,-0.2,0.2,0.0,0.002,-2.6,-1.8,-4.4,-0.4,136926.0,23.2,0.151,0.092,0.036,0.012,0.012,0.739,0.556,0.0,0.333,0.652,0.813,0.016,3,0.131,0.25,1,0,1
Bryn Forbes,SG,28,SAS,40,1,16.9,3.2,7.4,0.432,1.6,3.8,0.417,1.6,3.6,0.448,0.539,1.1,1.2,0.898,0.1,1.5,1.6,1.0,0.4,0.1,0.8,1.1,9.1,12.4,0.572,0.51,0.166,0.6,9.2,4.9,8.6,1.2,0.4,9.4,21.9,0.3,0.4,0.7,0.053,-0.3,-1.3,-1.6,0.1,4500000.0,18.9,0.49,0.054,0.132,0.155,0.149,0.688,0.359,0.478,0.409,0.708,0.937,0.0,0,0.179,0.519,0,0,1
Kelly Olynyk,C,30,DET,40,1,19.1,3.2,7.2,0.448,1.0,3.0,0.336,2.2,4.2,0.527,0.517,1.7,2.2,0.775,1.4,3.1,4.4,2.8,0.8,0.5,1.5,2.5,9.1,16.7,0.561,0.416,0.311,7.3,18.3,12.5,23.3,2.0,2.2,15.1,21.5,0.8,0.8,1.6,0.104,0.5,1.0,1.6,0.7,12195122.0,14.2,0.584,0.301,0.175,0.045,0.063,0.64,0.38,0.385,0.5,0.625,0.875,0.052,11,0.017,0.5,1,0,4
Bradley Beal,SG,28,WAS,40,40,36.0,8.7,19.3,0.451,1.6,5.3,0.3,7.1,14.0,0.508,0.492,4.2,5.1,0.833,1.0,3.8,4.7,6.6,0.9,0.4,3.4,2.4,23.2,17.5,0.539,0.272,0.263,3.0,11.4,7.3,30.8,1.2,0.9,13.6,30.8,0.6,0.7,1.4,0.046,2.0,-1.2,0.8,1.0,33724200.0,13.1,0.728,0.197,0.252,0.171,0.108,0.697,0.407,0.47,0.458,0.365,0.603,0.017,13,0.238,0.38,0,0,3
Anthony Davis,C,28,LAL,40,40,35.1,9.3,17.4,0.532,0.3,1.8,0.186,8.9,15.6,0.571,0.542,4.4,6.1,0.713,2.7,7.2,9.9,3.1,1.2,2.3,2.1,2.4,23.2,23.9,0.578,0.101,0.351,8.1,22.0,15.1,14.7,1.7,5.7,9.3,27.1,2.6,2.0,4.5,0.155,2.6,1.2,3.8,2.0,35361360.0,9.6,0.899,0.376,0.193,0.15,0.181,0.793,0.485,0.317,0.413,0.647,0.846,0.177,111,0.1,0.429,0,0,2
Lance Stephenson,PG,31,IND,40,1,18.6,3.6,7.8,0.458,0.7,2.2,0.31,2.9,5.6,0.516,0.502,1.6,2.0,0.795,0.3,2.5,2.8,3.9,0.6,0.1,1.7,2.2,9.3,14.5,0.542,0.281,0.252,1.6,15.4,8.4,31.2,1.6,0.5,16.5,23.7,0.5,0.3,0.8,0.055,-1.1,-1.7,-2.8,-0.1,642729.0,14.2,0.719,0.219,0.171,0.077,0.252,0.662,0.547,0.417,0.397,0.183,0.593,0.003,1,0.172,0.4,0,0,1
Norman Powell,SF,28,POR,40,39,33.3,6.2,13.6,0.456,2.3,5.7,0.406,3.9,7.8,0.492,0.542,4.0,5.0,0.803,0.4,2.9,3.3,2.1,1.0,0.4,1.6,2.3,18.7,15.3,0.593,0.423,0.365,1.4,9.8,5.4,10.0,1.5,1.3,9.0,22.5,1.8,0.3,2.1,0.076,0.6,-1.6,-1.0,0.3,15517241.0,14.4,0.577,0.264,0.172,0.052,0.09,0.559,0.409,0.464,0.469,0.513,0.914,0.028,12,0.332,0.382,0,0,3
Josh Jackson,SF,24,DET,39,3,18.1,2.6,6.4,0.41,0.8,2.9,0.265,1.9,3.5,0.529,0.47,1.0,1.4,0.714,0.4,2.7,3.2,1.3,0.5,0.5,1.0,1.8,7.1,9.9,0.501,0.45,0.223,2.5,17.1,9.4,10.7,1.4,2.3,12.1,19.0,-0.4,0.6,0.2,0.013,-3.5,-0.2,-3.7,-0.3,5005350.0,15.2,0.55,0.243,0.163,0.056,0.088,0.721,0.39,0.429,0.318,0.507,0.867,0.052,9,0.257,0.207,0,0,1
Jeremy Lamb,SF,29,IND,39,0,15.7,2.2,5.8,0.373,1.0,3.0,0.333,1.2,2.8,0.414,0.458,1.7,2.1,0.838,0.4,2.0,2.4,1.3,0.6,0.4,0.6,1.1,7.1,13.4,0.524,0.513,0.351,2.7,14.6,8.5,11.6,1.8,2.0,8.4,20.0,0.5,0.4,0.9,0.07,-0.2,-0.2,-0.5,0.2,10500000.0,18.0,0.487,0.083,0.184,0.154,0.066,0.474,0.405,0.4,0.4,0.326,0.897,0.0,0,0.205,0.333,3,0,1
Alex Len,C,28,SAC,39,10,15.9,2.4,4.5,0.534,0.2,0.5,0.286,2.3,4.0,0.568,0.551,1.1,1.6,0.651,1.3,2.8,4.1,1.2,0.3,0.6,1.1,2.6,6.0,13.1,0.577,0.119,0.358,9.0,19.3,14.1,10.6,1.0,3.5,17.4,17.1,0.4,0.5,0.9,0.07,-3.2,0.3,-2.9,-0.1,3732000.0,7.0,0.881,0.415,0.335,0.125,0.006,0.712,0.441,0.455,0.0,0.773,1.0,0.17,26,0.286,0.333,0,0,4
Derrick Favors,C,30,OKC,39,18,16.7,2.4,4.7,0.516,0.1,0.4,0.125,2.4,4.3,0.554,0.522,0.4,0.6,0.64,1.5,3.2,4.7,0.6,0.4,0.3,0.2,1.6,5.3,13.6,0.534,0.088,0.137,9.0,20.2,14.5,5.9,1.3,1.7,4.5,13.4,0.8,0.7,1.4,0.105,-2.3,0.3,-2.1,0.0,9720900.0,9.7,0.912,0.341,0.165,0.231,0.176,0.694,0.433,0.548,0.406,0.837,1.0,0.077,12,0.875,0.071,0,0,4
Caris LeVert,SG,27,IND,39,39,31.1,7.1,15.9,0.447,1.6,4.8,0.323,5.6,11.1,0.501,0.496,2.8,3.7,0.76,0.8,3.1,3.8,4.4,0.9,0.5,1.9,2.3,18.7,16.3,0.53,0.304,0.235,2.7,11.2,6.9,22.8,1.4,1.3,9.9,26.8,1.1,0.4,1.5,0.06,1.0,-1.3,-0.3,0.5,17500000.0,13.0,0.696,0.195,0.259,0.211,0.032,0.661,0.453,0.42,0.45,0.295,0.574,0.024,15,0.138,0.346,0,0,3
Larry Nance Jr.,C,29,POR,37,11,23.2,2.8,5.4,0.515,0.5,1.7,0.306,2.2,3.7,0.61,0.563,0.9,1.3,0.653,1.6,4.1,5.6,2.0,1.0,0.4,0.7,1.8,6.9,14.4,0.581,0.313,0.247,7.2,20.1,13.4,12.5,2.2,1.5,11.0,12.4,1.3,0.6,1.9,0.104,-0.3,0.6,0.3,0.5,10690909.0,10.5,0.687,0.449,0.162,0.051,0.025,0.674,0.563,0.3,0.4,0.663,1.0,0.202,35,0.274,0.294,1,0,4
Kemba Walker,PG,31,NYK,37,37,25.6,4.0,10.0,0.403,2.0,5.4,0.367,2.1,4.6,0.444,0.501,1.6,1.9,0.845,0.4,2.6,3.0,3.5,0.7,0.2,1.3,1.0,11.6,13.9,0.537,0.538,0.192,1.6,11.2,6.3,22.2,1.4,0.7,10.7,20.8,1.0,0.9,1.8,0.093,0.7,-0.2,0.4,0.6,8729020.0,18.0,0.462,0.138,0.13,0.084,0.111,0.569,0.375,0.323,0.463,0.211,0.507,0.0,0,0.03,0.5,0,0,1
Dennis Smith Jr.,PG,24,POR,37,4,17.2,2.1,5.1,0.418,0.2,0.7,0.222,2.0,4.4,0.451,0.434,1.1,1.7,0.656,0.5,1.8,2.4,3.6,1.2,0.3,1.4,1.4,5.6,13.2,0.474,0.143,0.339,3.3,12.2,7.6,30.5,3.4,1.9,19.0,18.2,-0.1,0.5,0.4,0.031,-2.8,1.2,-1.7,0.1,0.0,9.0,0.857,0.354,0.307,0.09,0.106,0.522,0.431,0.235,0.45,0.329,0.5,0.026,3,0.222,0.333,0,0,1
Saben Lee,PG,22,DET,37,0,16.3,1.9,4.8,0.39,0.4,1.6,0.233,1.5,3.2,0.47,0.429,1.5,1.9,0.789,0.5,1.9,2.4,2.9,1.0,0.3,1.0,1.2,5.6,13.8,0.499,0.339,0.401,3.1,13.0,7.8,26.2,2.9,1.8,14.7,17.3,0.3,0.7,0.9,0.073,-1.9,1.5,-0.4,0.2,1489065.0,11.2,0.661,0.379,0.232,0.04,0.011,0.597,0.341,0.143,0.0,0.455,0.786,0.051,7,0.233,0.214,0,0,1
Malcolm Brogdon,PG,29,IND,36,36,33.5,6.8,15.1,0.448,1.6,5.2,0.312,5.1,9.9,0.518,0.501,4.0,4.6,0.856,0.9,4.2,5.1,5.9,0.8,0.4,2.1,2.0,19.1,18.0,0.557,0.343,0.308,3.0,14.3,8.6,26.9,1.2,1.0,11.1,24.6,2.2,0.4,2.7,0.106,2.8,-0.5,2.3,1.3,21700000.0,13.2,0.657,0.285,0.192,0.103,0.077,0.632,0.452,0.411,0.405,0.249,0.586,0.009,4,0.167,0.323,1,0,3
Robin Lopez,C,33,ORL,36,9,17.0,3.1,5.5,0.553,0.1,0.2,0.333,3.0,5.4,0.56,0.558,0.9,1.5,0.593,1.9,1.6,3.5,1.5,0.1,0.5,1.2,1.9,7.1,13.7,0.57,0.03,0.271,11.7,10.0,10.9,14.4,0.2,2.7,16.5,18.9,0.5,0.3,0.8,0.064,-2.4,-1.4,-3.8,-0.3,5000000.0,6.2,0.97,0.281,0.618,0.055,0.015,0.714,0.512,0.364,0.333,0.519,1.0,0.035,7,0.167,1.0,1,0,4
CJ McCollum,SG,30,POR,36,36,35.2,8.1,18.5,0.436,3.1,8.0,0.384,5.0,10.4,0.476,0.52,1.3,1.9,0.706,0.9,3.3,4.3,4.5,1.0,0.6,1.9,2.1,20.5,15.8,0.532,0.435,0.102,2.8,10.7,6.6,22.5,1.4,1.6,9.2,26.1,0.7,0.3,1.0,0.04,1.8,-1.7,0.1,0.7,30864198.0,16.7,0.565,0.126,0.165,0.155,0.119,0.607,0.409,0.476,0.43,0.223,0.658,0.003,2,0.166,0.313,0,0,3
Lonzo Ball,PG,24,CHI,35,35,34.6,4.6,10.9,0.423,3.1,7.4,0.423,1.5,3.5,0.423,0.567,0.6,0.8,0.75,1.0,4.4,5.4,5.1,1.8,0.9,2.3,2.4,13.0,14.5,0.575,0.679,0.073,3.3,14.3,8.8,20.0,2.6,2.2,17.2,17.4,0.8,1.4,2.2,0.088,0.9,1.6,2.5,1.4,18604651.0,19.9,0.321,0.154,0.047,0.057,0.063,0.61,0.333,0.273,0.167,0.404,0.845,0.018,6,0.235,0.475,2,0,3
